"UniprotID"	"GOterm"	"GOname"	"GeneName"	"GeneShort"
"Q04675"	"GO:0006388"	"tRNA splicing, via endonucleolytic cleavage and ligation"	"YMR059W"	"SEN15"
"Q04675"	"GO:0005741"	"mitochondrial outer membrane"	"YMR059W"	"SEN15"
"P50896"	"GO:0000932"	"P-body"	"YDR505C"	"PSP1"
"P50896"	"GO:0005739"	"mitochondrion"	"YDR505C"	"PSP1"
"O75012"	"GO:0032543"	"mitochondrial translation"	"YDL045W-A"	"MRP10"
"O75012"	"GO:0003735"	"structural constituent of ribosome"	"YDL045W-A"	"MRP10"
"O75012"	"GO:0005763"	"mitochondrial small ribosomal subunit"	"YDL045W-A"	"MRP10"
"P45820"	"GO:0006260"	"DNA replication"	"YGL168W"	"HUR1"
"P45820"	"GO:0016236"	"macroautophagy"	"YGL168W"	"HUR1"
"P45820"	"GO:0016021"	"integral component of membrane"	"YGL168W"	"HUR1"
"Q02486"	"GO:0090139"	"mitochondrial DNA packaging"	"YMR072W"	"ABF2"
"Q02486"	"GO:0000262"	"mitochondrial chromosome"	"YMR072W"	"ABF2"
"Q02486"	"GO:0042645"	"mitochondrial nucleoid"	"YMR072W"	"ABF2"
"Q02486"	"GO:0008301"	"DNA binding, bending"	"YMR072W"	"ABF2"
"Q02486"	"GO:0000002"	"mitochondrial genome maintenance"	"YMR072W"	"ABF2"
"Q02486"	"GO:0000001"	"mitochondrion inheritance"	"YMR072W"	"ABF2"
"Q02486"	"GO:0003677"	"DNA binding"	"YMR072W"	"ABF2"
"Q02486"	"GO:0005634"	"nucleus"	"YMR072W"	"ABF2"
"P38913"	"GO:0003919"	"FMN adenylyltransferase activity"	"YDL045C"	"FAD1"
"P38913"	"GO:0006747"	"FAD biosynthetic process"	"YDL045C"	"FAD1"
"P38913"	"GO:0003824"	"catalytic activity"	"YDL045C"	"FAD1"
"P38913"	"GO:0055114"	"oxidation-reduction process"	"YDL045C"	"FAD1"
"P38913"	"GO:0005524"	"ATP binding"	"YDL045C"	"FAD1"
"P38913"	"GO:0005737"	"cytoplasm"	"YDL045C"	"FAD1"
"Q08980"	"GO:0016020"	"membrane"	"YPL264C"	""
"Q08980"	"GO:0016021"	"integral component of membrane"	"YPL264C"	""
"P00546"	"GO:0010898"	"positive regulation of triglyceride catabolic process"	"YBR160W"	"CDC28"
"P00546"	"GO:0044772"	"mitotic cell cycle phase transition"	"YBR160W"	"CDC28"
"P00546"	"GO:0098725"	"symmetric cell division"	"YBR160W"	"CDC28"
"P00546"	"GO:1901319"	"positive regulation of trehalose catabolic process"	"YBR160W"	"CDC28"
"P00546"	"GO:0010569"	"regulation of double-strand break repair via homologous recombination"	"YBR160W"	"CDC28"
"P00546"	"GO:0051447"	"negative regulation of meiotic cell cycle"	"YBR160W"	"CDC28"
"P00546"	"GO:0045931"	"positive regulation of mitotic cell cycle"	"YBR160W"	"CDC28"
"P00546"	"GO:0008356"	"asymmetric cell division"	"YBR160W"	"CDC28"
"P00546"	"GO:0042023"	"DNA endoreduplication"	"YBR160W"	"CDC28"
"P00546"	"GO:0090169"	"regulation of spindle assembly"	"YBR160W"	"CDC28"
"P00546"	"GO:1905634"	"regulation of protein localization to chromatin"	"YBR160W"	"CDC28"
"P00546"	"GO:0010005"	"cortical microtubule, transverse to long axis"	"YBR160W"	"CDC28"
"P00546"	"GO:0010571"	"positive regulation of nuclear cell cycle DNA replication"	"YBR160W"	"CDC28"
"P00546"	"GO:0010568"	"regulation of budding cell apical bud growth"	"YBR160W"	"CDC28"
"P00546"	"GO:0045930"	"negative regulation of mitotic cell cycle"	"YBR160W"	"CDC28"
"P00546"	"GO:1902806"	"regulation of cell cycle G1/S phase transition"	"YBR160W"	"CDC28"
"P00546"	"GO:0045875"	"negative regulation of sister chromatid cohesion"	"YBR160W"	"CDC28"
"P00546"	"GO:1902889"	"protein localization to spindle microtubule"	"YBR160W"	"CDC28"
"P00546"	"GO:0045819"	"positive regulation of glycogen catabolic process"	"YBR160W"	"CDC28"
"P00546"	"GO:1990139"	"protein localization to nuclear periphery"	"YBR160W"	"CDC28"
"P00546"	"GO:0051446"	"positive regulation of meiotic cell cycle"	"YBR160W"	"CDC28"
"P00546"	"GO:2001033"	"negative regulation of double-strand break repair via nonhomologous end joining"	"YBR160W"	"CDC28"
"P00546"	"GO:0060303"	"regulation of nucleosome density"	"YBR160W"	"CDC28"
"P00546"	"GO:0010696"	"positive regulation of mitotic spindle pole body separation"	"YBR160W"	"CDC28"
"P00546"	"GO:0016572"	"histone phosphorylation"	"YBR160W"	"CDC28"
"P00546"	"GO:0032210"	"regulation of telomere maintenance via telomerase"	"YBR160W"	"CDC28"
"P00546"	"GO:0010570"	"regulation of filamentous growth"	"YBR160W"	"CDC28"
"P00546"	"GO:0040020"	"regulation of meiotic nuclear division"	"YBR160W"	"CDC28"
"P00546"	"GO:0009409"	"response to cold"	"YBR160W"	"CDC28"
"P00546"	"GO:0044257"	"cellular protein catabolic process"	"YBR160W"	"CDC28"
"P00546"	"GO:0090307"	"mitotic spindle assembly"	"YBR160W"	"CDC28"
"P00546"	"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"YBR160W"	"CDC28"
"P00546"	"GO:0034504"	"protein localization to nucleus"	"YBR160W"	"CDC28"
"P00546"	"GO:0070816"	"phosphorylation of RNA polymerase II C-terminal domain"	"YBR160W"	"CDC28"
"P00546"	"GO:0000729"	"DNA double-strand break processing"	"YBR160W"	"CDC28"
"P00546"	"GO:0000706"	"meiotic DNA double-strand break processing"	"YBR160W"	"CDC28"
"P00546"	"GO:0045892"	"negative regulation of transcription, DNA-templated"	"YBR160W"	"CDC28"
"P00546"	"GO:0030154"	"cell differentiation"	"YBR160W"	"CDC28"
"P00546"	"GO:0006303"	"double-strand break repair via nonhomologous end joining"	"YBR160W"	"CDC28"
"P00546"	"GO:0004672"	"protein kinase activity"	"YBR160W"	"CDC28"
"P00546"	"GO:0072686"	"mitotic spindle"	"YBR160W"	"CDC28"
"P00546"	"GO:1990758"	"mitotic sister chromatid biorientation"	"YBR160W"	"CDC28"
"P00546"	"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"YBR160W"	"CDC28"
"P00546"	"GO:0042393"	"histone binding"	"YBR160W"	"CDC28"
"P00546"	"GO:0000993"	"RNA polymerase II complex binding"	"YBR160W"	"CDC28"
"P00546"	"GO:0007130"	"synaptonemal complex assembly"	"YBR160W"	"CDC28"
"P00546"	"GO:0018105"	"peptidyl-serine phosphorylation"	"YBR160W"	"CDC28"
"P00546"	"GO:0018107"	"peptidyl-threonine phosphorylation"	"YBR160W"	"CDC28"
"P00546"	"GO:0006468"	"protein phosphorylation"	"YBR160W"	"CDC28"
"P00546"	"GO:0004674"	"protein serine/threonine kinase activity"	"YBR160W"	"CDC28"
"P00546"	"GO:0010494"	"cytoplasmic stress granule"	"YBR160W"	"CDC28"
"P00546"	"GO:0006370"	"7-methylguanosine mRNA capping"	"YBR160W"	"CDC28"
"P00546"	"GO:0005935"	"cellular bud neck"	"YBR160W"	"CDC28"
"P00546"	"GO:0045893"	"positive regulation of transcription, DNA-templated"	"YBR160W"	"CDC28"
"P00546"	"GO:0000122"	"negative regulation of transcription by RNA polymerase II"	"YBR160W"	"CDC28"
"P00546"	"GO:0016192"	"vesicle-mediated transport"	"YBR160W"	"CDC28"
"P00546"	"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	"YBR160W"	"CDC28"
"P00546"	"GO:0005634"	"nucleus"	"YBR160W"	"CDC28"
"P00546"	"GO:0005783"	"endoplasmic reticulum"	"YBR160W"	"CDC28"
"P00546"	"GO:0005524"	"ATP binding"	"YBR160W"	"CDC28"
"P00546"	"GO:0005829"	"cytosol"	"YBR160W"	"CDC28"
"P00546"	"GO:0005737"	"cytoplasm"	"YBR160W"	"CDC28"
"P00546"	"GO:0005886"	"plasma membrane"	"YBR160W"	"CDC28"
"P50101"	"GO:0010995"	"free ubiquitin chain depolymerization"	"YMR304W"	"UBP15"
"P50101"	"GO:0005777"	"peroxisome"	"YMR304W"	"UBP15"
"P50101"	"GO:0006511"	"ubiquitin-dependent protein catabolic process"	"YMR304W"	"UBP15"
"P50101"	"GO:0004843"	"thiol-dependent ubiquitin-specific protease activity"	"YMR304W"	"UBP15"
"P50101"	"GO:0016579"	"protein deubiquitination"	"YMR304W"	"UBP15"
"P50101"	"GO:0005829"	"cytosol"	"YMR304W"	"UBP15"
"P50101"	"GO:0005515"	"protein binding"	"YMR304W"	"UBP15"
"Q04516"	"GO:0022900"	"electron transport chain"	"YML087C"	"AIM33"
"Q04516"	"GO:0004128"	"cytochrome-b5 reductase activity, acting on NAD(P)H"	"YML087C"	"AIM33"
"Q04516"	"GO:0055114"	"oxidation-reduction process"	"YML087C"	"AIM33"
"Q04516"	"GO:0016491"	"oxidoreductase activity"	"YML087C"	"AIM33"
"Q04516"	"GO:0005783"	"endoplasmic reticulum"	"YML087C"	"AIM33"
"Q04516"	"GO:0016021"	"integral component of membrane"	"YML087C"	"AIM33"
"Q04329"	"GO:0005774"	"vacuolar membrane"	"YMR195W"	"ICY1"
"Q99219"	"GO:0000943"	"retrotransposon nucleocapsid"	"YIL082W"	"TY3A-I"
"Q99219"	"GO:0032197"	"transposition, RNA-mediated"	"YIL082W"	"TY3A-I"
"Q99219"	"GO:0003676"	"nucleic acid binding"	"YIL082W"	"TY3A-I"
"Q99219"	"GO:0003677"	"DNA binding"	"YIL082W"	"TY3A-I"
"Q99219"	"GO:0008270"	"zinc ion binding"	"YIL082W"	"TY3A-I"
"Q99219"	"GO:0005737"	"cytoplasm"	"YIL082W"	"TY3A-I"
"P40825"	"GO:0004813"	"alanine-tRNA ligase activity"	"YOR335C"	"ALA1"
"P40825"	"GO:0006419"	"alanyl-tRNA aminoacylation"	"YOR335C"	"ALA1"
"P40825"	"GO:0004812"	"aminoacyl-tRNA ligase activity"	"YOR335C"	"ALA1"
"P40825"	"GO:0000166"	"nucleotide binding"	"YOR335C"	"ALA1"
"P40825"	"GO:0003676"	"nucleic acid binding"	"YOR335C"	"ALA1"
"P40825"	"GO:0005524"	"ATP binding"	"YOR335C"	"ALA1"
"P40825"	"GO:0005737"	"cytoplasm"	"YOR335C"	"ALA1"
"P40825"	"GO:0043039"	"tRNA aminoacylation"	"YOR335C"	"ALA1"
"Q06338"	"GO:0000055"	"ribosomal large subunit export from nucleus"	"YDR361C"	"BCP1"
"Q06338"	"GO:0006611"	"protein export from nucleus"	"YDR361C"	"BCP1"
"Q06338"	"GO:0005634"	"nucleus"	"YDR361C"	"BCP1"
"Q06338"	"GO:0005737"	"cytoplasm"	"YDR361C"	"BCP1"
"P40522"	"GO:0061420"	"regulation of transcription from RNA polymerase II promoter in response to biotin starvation"	"YIL056W"	"VHR1"
"P40522"	"GO:0000977"	"RNA polymerase II transcription regulatory region sequence-specific DNA binding"	"YIL056W"	"VHR1"
"P40522"	"GO:0034599"	"cellular response to oxidative stress"	"YIL056W"	"VHR1"
"P40522"	"GO:0001300"	"chronological cell aging"	"YIL056W"	"VHR1"
"P40522"	"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	"YIL056W"	"VHR1"
"P40522"	"GO:0005634"	"nucleus"	"YIL056W"	"VHR1"
"P40522"	"GO:0006351"	"transcription, DNA-templated"	"YIL056W"	"VHR1"
"P40522"	"GO:0005737"	"cytoplasm"	"YIL056W"	"VHR1"
"P33893"	"GO:0016884"	"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	"YBL080C"	"PET112"
"P33893"	"GO:0003824"	"catalytic activity"	"YBL080C"	"PET112"
"P33893"	"GO:0030956"	"glutamyl-tRNA(Gln) amidotransferase complex"	"YBL080C"	"PET112"
"P33893"	"GO:0070681"	"glutaminyl-tRNAGln biosynthesis via transamidation"	"YBL080C"	"PET112"
"P33893"	"GO:0050567"	"glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity"	"YBL080C"	"PET112"
"P33893"	"GO:0016874"	"ligase activity"	"YBL080C"	"PET112"
"P33893"	"GO:0032543"	"mitochondrial translation"	"YBL080C"	"PET112"
"P33893"	"GO:0005739"	"mitochondrion"	"YBL080C"	"PET112"
"P33893"	"GO:0005524"	"ATP binding"	"YBL080C"	"PET112"
"P18412"	"GO:0010527"	"positive regulation of transposition, RNA-mediated"	"YBR083W"	"TEC1"
"P18412"	"GO:1990527"	"Tec1p-Ste12p-Dig1p complex"	"YBR083W"	"TEC1"
"P18412"	"GO:0036003"	"positive regulation of transcription from RNA polymerase II promoter in response to stress"	"YBR083W"	"TEC1"
"P18412"	"GO:2000222"	"positive regulation of pseudohyphal growth"	"YBR083W"	"TEC1"
"P18412"	"GO:0005667"	"transcription regulator complex"	"YBR083W"	"TEC1"
"P18412"	"GO:0001085"	"RNA polymerase II transcription factor binding"	"YBR083W"	"TEC1"
"P18412"	"GO:0001135"	"obsolete RNA polymerase II transcription regulator recruiting activity"	"YBR083W"	"TEC1"
"P18412"	"GO:0001300"	"chronological cell aging"	"YBR083W"	"TEC1"
"P18412"	"GO:0001403"	"invasive growth in response to glucose limitation"	"YBR083W"	"TEC1"
"P18412"	"GO:0007124"	"pseudohyphal growth"	"YBR083W"	"TEC1"
"P18412"	"GO:0003700"	"DNA-binding transcription factor activity"	"YBR083W"	"TEC1"
"P18412"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	"YBR083W"	"TEC1"
"P18412"	"GO:0005634"	"nucleus"	"YBR083W"	"TEC1"
"P18412"	"GO:0006355"	"regulation of transcription, DNA-templated"	"YBR083W"	"TEC1"
"P38359"	"GO:0042391"	"regulation of membrane potential"	"YBR294W"	"SUL1"
"P38359"	"GO:1902476"	"chloride transmembrane transport"	"YBR294W"	"SUL1"
"P38359"	"GO:0015301"	"anion:anion antiporter activity"	"YBR294W"	"SUL1"
"P38359"	"GO:0019531"	"oxalate transmembrane transporter activity"	"YBR294W"	"SUL1"
"P38359"	"GO:0008271"	"secondary active sulfate transmembrane transporter activity"	"YBR294W"	"SUL1"
"P38359"	"GO:0015701"	"bicarbonate transport"	"YBR294W"	"SUL1"
"P38359"	"GO:0005254"	"chloride channel activity"	"YBR294W"	"SUL1"
"P38359"	"GO:0015106"	"bicarbonate transmembrane transporter activity"	"YBR294W"	"SUL1"
"P38359"	"GO:0051453"	"regulation of intracellular pH"	"YBR294W"	"SUL1"
"P38359"	"GO:0015116"	"sulfate transmembrane transporter activity"	"YBR294W"	"SUL1"
"P38359"	"GO:0008272"	"sulfate transport"	"YBR294W"	"SUL1"
"P38359"	"GO:0016020"	"membrane"	"YBR294W"	"SUL1"
"P38359"	"GO:0005887"	"integral component of plasma membrane"	"YBR294W"	"SUL1"
"P38359"	"GO:0005886"	"plasma membrane"	"YBR294W"	"SUL1"
"P38359"	"GO:0016021"	"integral component of membrane"	"YBR294W"	"SUL1"
"P38359"	"GO:0055085"	"transmembrane transport"	"YBR294W"	"SUL1"
"P47118"	"GO:0006413"	"translational initiation"	"YJR067C"	"YAE1"
"P47118"	"GO:0042273"	"ribosomal large subunit biogenesis"	"YJR067C"	"YAE1"
"P47118"	"GO:0005634"	"nucleus"	"YJR067C"	"YAE1"
"P47118"	"GO:0005737"	"cytoplasm"	"YJR067C"	"YAE1"
"P24279"	"GO:1904931"	"MCM complex binding"	"YEL032W"	"MCM3"
"P24279"	"GO:1902975"	"mitotic DNA replication initiation"	"YEL032W"	"MCM3"
"P24279"	"GO:0042555"	"MCM complex"	"YEL032W"	"MCM3"
"P24279"	"GO:0006271"	"DNA strand elongation involved in DNA replication"	"YEL032W"	"MCM3"
"P24279"	"GO:0071162"	"CMG complex"	"YEL032W"	"MCM3"
"P24279"	"GO:0031298"	"replication fork protection complex"	"YEL032W"	"MCM3"
"P24279"	"GO:0000727"	"double-strand break repair via break-induced replication"	"YEL032W"	"MCM3"
"P24279"	"GO:0006260"	"DNA replication"	"YEL032W"	"MCM3"
"P24279"	"GO:0032508"	"DNA duplex unwinding"	"YEL032W"	"MCM3"
"P24279"	"GO:0004386"	"helicase activity"	"YEL032W"	"MCM3"
"P24279"	"GO:0005654"	"nucleoplasm"	"YEL032W"	"MCM3"
"P24279"	"GO:0006267"	"pre-replicative complex assembly involved in nuclear cell cycle DNA replication"	"YEL032W"	"MCM3"
"P24279"	"GO:0005656"	"nuclear pre-replicative complex"	"YEL032W"	"MCM3"
"P24279"	"GO:0003688"	"DNA replication origin binding"	"YEL032W"	"MCM3"
"P24279"	"GO:0006270"	"DNA replication initiation"	"YEL032W"	"MCM3"
"P24279"	"GO:0030466"	"silent mating-type cassette heterochromatin assembly"	"YEL032W"	"MCM3"
"P24279"	"GO:0031261"	"DNA replication preinitiation complex"	"YEL032W"	"MCM3"
"P24279"	"GO:0000781"	"chromosome, telomeric region"	"YEL032W"	"MCM3"
"P24279"	"GO:0003682"	"chromatin binding"	"YEL032W"	"MCM3"
"P24279"	"GO:0006348"	"chromatin silencing at telomere"	"YEL032W"	"MCM3"
"P24279"	"GO:0003677"	"DNA binding"	"YEL032W"	"MCM3"
"P24279"	"GO:0005634"	"nucleus"	"YEL032W"	"MCM3"
"P24279"	"GO:0005524"	"ATP binding"	"YEL032W"	"MCM3"
"P24279"	"GO:0005737"	"cytoplasm"	"YEL032W"	"MCM3"
"P22035"	"GO:0001046"	"core promoter sequence-specific DNA binding"	"YKR099W"	"BAS1"
"P22035"	"GO:0090307"	"mitotic spindle assembly"	"YKR099W"	"BAS1"
"P22035"	"GO:0030154"	"cell differentiation"	"YKR099W"	"BAS1"
"P22035"	"GO:0001135"	"obsolete RNA polymerase II transcription regulator recruiting activity"	"YKR099W"	"BAS1"
"P22035"	"GO:0000981"	"DNA-binding transcription factor activity, RNA polymerase II-specific"	"YKR099W"	"BAS1"
"P22035"	"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	"YKR099W"	"BAS1"
"P22035"	"GO:0005634"	"nucleus"	"YKR099W"	"BAS1"
"P22035"	"GO:0006351"	"transcription, DNA-templated"	"YKR099W"	"BAS1"
"P43566"	"GO:0016021"	"integral component of membrane"	"YFL032W"	""
"P34253"	"GO:0006357"	"regulation of transcription by RNA polymerase II"	"YKL110C"	"KTI12"
"P34253"	"GO:0003682"	"chromatin binding"	"YKL110C"	"KTI12"
"P34253"	"GO:0005634"	"nucleus"	"YKL110C"	"KTI12"
"P34253"	"GO:0006351"	"transcription, DNA-templated"	"YKL110C"	"KTI12"
"P34253"	"GO:0002098"	"tRNA wobble uridine modification"	"YKL110C"	"KTI12"
"P34253"	"GO:0005524"	"ATP binding"	"YKL110C"	"KTI12"
"P34253"	"GO:0005737"	"cytoplasm"	"YKL110C"	"KTI12"
"Q12213"	"GO:0000463"	"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"YPL198W"	"RPL7B"
"Q12213"	"GO:0000470"	"maturation of LSU-rRNA"	"YPL198W"	"RPL7B"
"Q12213"	"GO:0042273"	"ribosomal large subunit biogenesis"	"YPL198W"	"RPL7B"
"Q12213"	"GO:0002181"	"cytoplasmic translation"	"YPL198W"	"RPL7B"
"Q12213"	"GO:0003723"	"RNA binding"	"YPL198W"	"RPL7B"
"Q12213"	"GO:0022625"	"cytosolic large ribosomal subunit"	"YPL198W"	"RPL7B"
"Q12213"	"GO:0003735"	"structural constituent of ribosome"	"YPL198W"	"RPL7B"
"Q12213"	"GO:0005730"	"nucleolus"	"YPL198W"	"RPL7B"
"Q12213"	"GO:0005737"	"cytoplasm"	"YPL198W"	"RPL7B"
"P53389"	"GO:0015665"	"alcohol transmembrane transporter activity"	"YNR055C"	"HOL1"
"P53389"	"GO:0015850"	"organic hydroxy compound transport"	"YNR055C"	"HOL1"
"P53389"	"GO:0006812"	"cation transport"	"YNR055C"	"HOL1"
"P53389"	"GO:0022857"	"transmembrane transporter activity"	"YNR055C"	"HOL1"
"P53389"	"GO:0022890"	"inorganic cation transmembrane transporter activity"	"YNR055C"	"HOL1"
"P53389"	"GO:0005886"	"plasma membrane"	"YNR055C"	"HOL1"
"P53389"	"GO:0016021"	"integral component of membrane"	"YNR055C"	"HOL1"
"P53389"	"GO:0055085"	"transmembrane transport"	"YNR055C"	"HOL1"
"P47174"	"GO:0005634"	"nucleus"	"YJR146W"	""
"P47174"	"GO:0005737"	"cytoplasm"	"YJR146W"	""
"Q12200"	"GO:0046624"	"sphingolipid transporter activity"	"YPL006W"	"NCR1"
"Q12200"	"GO:0006665"	"sphingolipid metabolic process"	"YPL006W"	"NCR1"
"Q12200"	"GO:0000329"	"fungal-type vacuole membrane"	"YPL006W"	"NCR1"
"Q12200"	"GO:0016021"	"integral component of membrane"	"YPL006W"	"NCR1"
"P38836"	"GO:0004181"	"metallocarboxypeptidase activity"	"YHR132C"	"ECM14"
"P38836"	"GO:0005615"	"extracellular space"	"YHR132C"	"ECM14"
"P38836"	"GO:0006508"	"proteolysis"	"YHR132C"	"ECM14"
"P38836"	"GO:0004222"	"metalloendopeptidase activity"	"YHR132C"	"ECM14"
"P38836"	"GO:0005773"	"vacuole"	"YHR132C"	"ECM14"
"P38836"	"GO:0071555"	"cell wall organization"	"YHR132C"	"ECM14"
"P38836"	"GO:0008270"	"zinc ion binding"	"YHR132C"	"ECM14"
"P23293"	"GO:0008353"	"RNA polymerase II CTD heptapeptide repeat kinase activity"	"YPR161C"	"SGV1"
"P23293"	"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"YPR161C"	"SGV1"
"P23293"	"GO:0070816"	"phosphorylation of RNA polymerase II C-terminal domain"	"YPR161C"	"SGV1"
"P23293"	"GO:0051571"	"positive regulation of histone H3-K4 methylation"	"YPR161C"	"SGV1"
"P23293"	"GO:0004672"	"protein kinase activity"	"YPR161C"	"SGV1"
"P23293"	"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"YPR161C"	"SGV1"
"P23293"	"GO:0006468"	"protein phosphorylation"	"YPR161C"	"SGV1"
"P23293"	"GO:0032968"	"positive regulation of transcription elongation from RNA polymerase II promoter"	"YPR161C"	"SGV1"
"P23293"	"GO:0000790"	"nuclear chromatin"	"YPR161C"	"SGV1"
"P23293"	"GO:0005634"	"nucleus"	"YPR161C"	"SGV1"
"P23293"	"GO:0006351"	"transcription, DNA-templated"	"YPR161C"	"SGV1"
"P23293"	"GO:0005524"	"ATP binding"	"YPR161C"	"SGV1"
"P28321"	"GO:0006641"	"triglyceride metabolic process"	"YKL094W"	"YJU3"
"P28321"	"GO:0019433"	"triglyceride catabolic process"	"YKL094W"	"YJU3"
"P28321"	"GO:0009966"	"regulation of signal transduction"	"YKL094W"	"YJU3"
"P28321"	"GO:0047372"	"acylglycerol lipase activity"	"YKL094W"	"YJU3"
"P28321"	"GO:0005811"	"lipid droplet"	"YKL094W"	"YJU3"
"P28321"	"GO:0005741"	"mitochondrial outer membrane"	"YKL094W"	"YJU3"
"P28321"	"GO:0005783"	"endoplasmic reticulum"	"YKL094W"	"YJU3"
"P28321"	"GO:0016020"	"membrane"	"YKL094W"	"YJU3"
"P35844"	"GO:0010922"	"positive regulation of phosphatase activity"	"YPL145C"	"KES1"
"P35844"	"GO:0006892"	"post-Golgi vesicle-mediated transport"	"YPL145C"	"KES1"
"P35844"	"GO:0035621"	"ER to Golgi ceramide transport"	"YPL145C"	"KES1"
"P35844"	"GO:0008289"	"lipid binding"	"YPL145C"	"KES1"
"P35844"	"GO:0015918"	"sterol transport"	"YPL145C"	"KES1"
"P35844"	"GO:0008142"	"oxysterol binding"	"YPL145C"	"KES1"
"P35844"	"GO:0015248"	"sterol transporter activity"	"YPL145C"	"KES1"
"P35844"	"GO:0030011"	"maintenance of cell polarity"	"YPL145C"	"KES1"
"P35844"	"GO:0006665"	"sphingolipid metabolic process"	"YPL145C"	"KES1"
"P35844"	"GO:0000139"	"Golgi membrane"	"YPL145C"	"KES1"
"P35844"	"GO:0070273"	"phosphatidylinositol-4-phosphate binding"	"YPL145C"	"KES1"
"P35844"	"GO:0016126"	"sterol biosynthetic process"	"YPL145C"	"KES1"
"P35844"	"GO:0005546"	"phosphatidylinositol-4,5-bisphosphate binding"	"YPL145C"	"KES1"
"P35844"	"GO:0006897"	"endocytosis"	"YPL145C"	"KES1"
"P35844"	"GO:0070300"	"phosphatidic acid binding"	"YPL145C"	"KES1"
"P35844"	"GO:0006887"	"exocytosis"	"YPL145C"	"KES1"
"P35844"	"GO:0019898"	"extrinsic component of membrane"	"YPL145C"	"KES1"
"P35844"	"GO:0034727"	"piecemeal microautophagy of the nucleus"	"YPL145C"	"KES1"
"P35844"	"GO:0005737"	"cytoplasm"	"YPL145C"	"KES1"
"Q02554"	"GO:0071004"	"U2-type prespliceosome"	"YMR240C"	"CUS1"
"Q02554"	"GO:0000245"	"spliceosomal complex assembly"	"YMR240C"	"CUS1"
"Q02554"	"GO:0000398"	"mRNA splicing, via spliceosome"	"YMR240C"	"CUS1"
"Q02554"	"GO:0005686"	"U2 snRNP"	"YMR240C"	"CUS1"
"Q02554"	"GO:0071013"	"catalytic step 2 spliceosome"	"YMR240C"	"CUS1"
"Q02554"	"GO:0071011"	"precatalytic spliceosome"	"YMR240C"	"CUS1"
"Q02554"	"GO:0003723"	"RNA binding"	"YMR240C"	"CUS1"
"Q02554"	"GO:0005634"	"nucleus"	"YMR240C"	"CUS1"
"P0CH09"	"GO:0031386"	"protein tag"	"YKR094C"	"RPL40B"
"P0CH09"	"GO:0005840"	"ribosome"	"YKR094C"	"RPL40B"
"P0CH09"	"GO:0042254"	"ribosome biogenesis"	"YKR094C"	"RPL40B"
"P0CH09"	"GO:0000027"	"ribosomal large subunit assembly"	"YKR094C"	"RPL40B"
"P0CH09"	"GO:0006412"	"translation"	"YKR094C"	"RPL40B"
"P0CH09"	"GO:0016567"	"protein ubiquitination"	"YKR094C"	"RPL40B"
"P0CH09"	"GO:0000055"	"ribosomal large subunit export from nucleus"	"YKR094C"	"RPL40B"
"P0CH09"	"GO:0002181"	"cytoplasmic translation"	"YKR094C"	"RPL40B"
"P0CH09"	"GO:0022625"	"cytosolic large ribosomal subunit"	"YKR094C"	"RPL40B"
"P0CH09"	"GO:0005634"	"nucleus"	"YKR094C"	"RPL40B"
"P0CH09"	"GO:0003735"	"structural constituent of ribosome"	"YKR094C"	"RPL40B"
"P0CH09"	"GO:0005515"	"protein binding"	"YKR094C"	"RPL40B"
"P0CH08"	"GO:0031386"	"protein tag"	"YKR094C"	"RPL40A"
"P0CH08"	"GO:0005840"	"ribosome"	"YKR094C"	"RPL40A"
"P0CH08"	"GO:0042254"	"ribosome biogenesis"	"YKR094C"	"RPL40A"
"P0CH08"	"GO:0000027"	"ribosomal large subunit assembly"	"YKR094C"	"RPL40A"
"P0CH08"	"GO:0006412"	"translation"	"YKR094C"	"RPL40A"
"P0CH08"	"GO:0016567"	"protein ubiquitination"	"YKR094C"	"RPL40A"
"P0CH08"	"GO:0000055"	"ribosomal large subunit export from nucleus"	"YKR094C"	"RPL40A"
"P0CH08"	"GO:0002181"	"cytoplasmic translation"	"YKR094C"	"RPL40A"
"P0CH08"	"GO:0022625"	"cytosolic large ribosomal subunit"	"YKR094C"	"RPL40A"
