Accession	Description	PrimaryGeneName	GeneName	repl1_g_per_gDW	repl2_g_per_gDW	repl3_g_per_gDW
W0T5M5	DNA polymerase delta subunit 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10716 PE=4 SV=1		KLMA_10716	3.381313678628e-05	3.70929823904284e-05	3.26391424547179e-05
W0T5M6	Nuclear polyadenylated RNA-binding protein NAB2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NAB2 PE=4 SV=1	NAB2	KLMA_20267	2.12358387746827e-05	2.23431112521159e-05	2.07834932092284e-05
W0T5M8	Heat shock protein SSA2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SSA2 PE=3 SV=1	SSA2	KLMA_20459	0.00175996826764552	0.00177653314197174	0.00173330446695692
W0T5N0	Ribonucloprotein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SNU13 PE=3 SV=1	SNU13	KLMA_10721	0.000148918032658138	0.000168991000269416	0.000140670893005913
W0T5N2	Glucosidase 2 subunit alpha OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ROT2 PE=3 SV=1	ROT2	KLMA_20272	1.82808158268825e-05	1.9109339491125e-05	1.80667639422582e-05
W0T5N4	V-type proton ATPase subunit F OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=VMA7 PE=3 SV=1	VMA7	KLMA_20464	4.73428331834617e-06	4.75475627022187e-06	4.71128721772518e-06
W0T5N5	Mitochondrial protein PET191 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PET191 PE=4 SV=1	PET191	KLMA_10726	9.3367587588117e-06	1.02639810874471e-05	8.75550631505495e-06
W0T5N8	Branched-chain-amino-acid aminotransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=BAT1 PE=3 SV=1	BAT1	KLMA_10514	0.000216767446680431	0.000234833142908733	0.000222111209346295
W0T5N9	Orotidine 5'-phosphate decarboxylase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=URA3 PE=3 SV=1	URA3	KLMA_10731	2.27946320902283e-05	2.45965323361805e-05	2.2349554218329e-05
W0T5P0	ATP-dependent (S)-NAD(P)H-hydrate dehydratase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20469 PE=3 SV=1		KLMA_20469	9.44001916581659e-06	9.1455029589126e-06	9.1105315293026e-06
W0T5P2	Actin-like protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ro-4 PE=3 SV=1	ro-4	KLMA_10736	4.48553552197791e-06	4.70284321515773e-06	4.1024581016525e-06
W0T5P3	Heat shock protein 60 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=HSP60 PE=3 SV=1	HSP60	KLMA_20282	0.000432273496897706	0.000433431618814669	0.000422455966181936
W0T5P4	Autophagy-related protein 18 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ATG18 PE=3 SV=1	ATG18	KLMA_20474	8.02945768525474e-06	9.14942523987014e-06	8.57352412745359e-06
W0T5P8	Protein SIS1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DNAJB13 PE=4 SV=1	DNAJB13	KLMA_20479	2.23466355907963e-05	2.35195539619751e-05	2.15982752424088e-05
W0T5Q0	Uncharacterized protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20287 PE=4 SV=1		KLMA_20287	5.01267289798729e-06	4.64396088294335e-06	5.11010210577858e-06
W0T5Q1	Seryl-tRNA synthetase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SES1 PE=4 SV=1	SES1	KLMA_10524	0.000123359633469051	0.000127195875252619	0.000120071532948323
W0T5Q3	Cysteine desulfurase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NFS1 PE=3 SV=1	NFS1	KLMA_20484	5.47251656570274e-05	6.05596560989768e-05	5.69308833153149e-05
W0T5Q4	Uncharacterized protein YPL066W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10746 PE=4 SV=1		KLMA_10746	1.7825751059449e-06	1.9178673711712e-06	1.81287895969876e-06
W0T5R0	Histone deacetylase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=HOS2 PE=3 SV=1	HOS2	KLMA_20297	5.45202062024537e-06	8.01282699474991e-06	5.29803408083585e-06
W0T5R2	USP domain-containing protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UBP16 PE=3 SV=1	UBP16	KLMA_10756	1.93680413071838e-05	2.00288571561103e-05	1.85081039449701e-05
W0T5R3	Protein GCN20 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GCN20 PE=4 SV=1	GCN20	KLMA_10534	2.67563632960204e-05	2.70542501201372e-05	2.53473794169433e-05
W0T5R6	Oligoribonuclease OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=REX2 PE=4 SV=1	REX2	KLMA_20302	8.61267567463022e-06	9.23446777260863e-06	8.60511480218514e-06
W0T5R7	Transcription initiation factor TFIID subunit 5 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TAF5 PE=4 SV=1	TAF5	KLMA_10761	8.69184079139112e-06	8.88049931837982e-06	8.6646181005301e-06
W0T5R8	DNA damage tolerance protein RHC31 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=AOS1 PE=4 SV=1	AOS1	KLMA_20499	4.85772490337937e-06	5.04703505572309e-06	4.7879837606853e-06
W0T5R9	Inorganic pyrophosphatase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10539 PE=4 SV=1		KLMA_10539	1.86726347179473e-06	1.92223685458045e-06	1.78272149841358e-06
W0T5S1	NAP1-binding protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20504 PE=4 SV=1		KLMA_20504	9.91756873865721e-06	9.42811101812184e-06	9.58652124751047e-06
W0T5S3	Uncharacterized protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=AIM4 PE=4 SV=1	AIM4	KLMA_10766	4.55343048984817e-07	4.83421404178851e-07	4.62206924736209e-07
W0T5S6	Homocitrate synthase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=LYS21 PE=3 SV=1	LYS21	KLMA_10771	6.06406057599981e-05	6.61559152167071e-05	5.87685286405068e-05
W0T5S7	Uncharacterized protein YMR244C-A OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=coa6 PE=4 SV=1	coa6	KLMA_20312	3.40063870099167e-06	3.53873934769706e-06	3.21994589787247e-06
W0T5S9	tRNA-splicing endonuclease subunit SEN54 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SEN54 PE=4 SV=1	SEN54	KLMA_10776	6.49437836238549e-07	7.28335252010468e-07	7.28430899875856e-07
W0T5T0	1,4-alpha-glucan-branching enzyme OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GLC3 PE=4 SV=1	GLC3	KLMA_10549	0.000115313923204348	0.00012084570693007	0.000103366584346067
W0T5T1	Pre-mRNA-splicing factor SYF2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SYF2 PE=4 SV=1	SYF2	KLMA_20509	1.28345609521788e-06	1.39728033680707e-06	1.25726932714789e-06
W0T5T4	Low specificity L-threonine aldolase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GLY1 PE=4 SV=1	GLY1	KLMA_10781	2.88434308664556e-06	2.95262425895301e-06	2.78481896024298e-06
W0T5T6	PKHD-type hydroxylase TPA1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TPA1 PE=4 SV=1	TPA1	KLMA_20514	1.04817856195344e-05	1.07982555483658e-05	1.009237790163e-05
W0T5T9	40S ribosomal protein S6 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPS6 PE=3 SV=2	RPS6	KLMA_10786	0.00236823455696784	0.00253339409670085	0.002405351915688
W0T5U0	Sulfatase super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NPP1 PE=4 SV=1	NPP1	KLMA_10559	6.5236824085876e-06	6.80359073507377e-06	6.49962535104668e-06
W0T5U1	Protein SAP1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20519 PE=3 SV=1		KLMA_20519	3.79191589810703e-06	4.09234552776601e-06	3.75619922728818e-06
W0T5U4	Nucleolar GTP-binding protein 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NOG1 PE=3 SV=1	NOG1	KLMA_10791	6.0906644250949e-05	6.40672079447657e-05	6.03163537326619e-05
W0T5U6	BZIP_1 super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CST6 PE=4 SV=1	CST6	KLMA_20524	1.92110746500567e-05	1.86478769950275e-05	1.94691734630858e-05
W0T5U7	Asparaginyl-tRNA synthetase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SLM5 PE=4 SV=1	SLM5	KLMA_10564	7.17431333505112e-06	7.56536698513262e-06	7.98924033132208e-06
W0T5U8	Peptide-N(4)-(N-acetyl-beta-glucosaminyl) asparagine amidase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PNG1 PE=4 SV=1	PNG1	KLMA_10796	5.50294941251068e-06	6.08325832726928e-06	5.43668975388286e-06
W0T5V0	Uncharacterized ATP-dependent helicase YFR038W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=IRC5 PE=4 SV=1	IRC5	KLMA_20529	6.36019908827539e-06	6.60503040164182e-06	6.17520210072472e-06
W0T5V1	THO complex subunit 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=THO2 PE=4 SV=1	THO2	KLMA_10569	3.45663682087194e-05	3.67351652964563e-05	3.37232860434842e-05
W0T5V4	Aspartic proteinase 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=YPS1 PE=3 SV=1	YPS1	KLMA_20534	4.3216699802961e-05	4.53096679161828e-05	4.38260112272147e-05
W0T5V6	Chromatin modification-related protein EAF7 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=EAF7 PE=4 SV=1	EAF7	KLMA_10574	3.62957314633139e-05	3.63663323928256e-05	3.77024015256202e-05
W0T5V8	Pre-mRNA-splicing factor URN1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=URN1 PE=4 SV=1	URN1	KLMA_20539	2.0034625761508e-06	2.11383016591156e-06	2.15405520892347e-06
W0T5V9	Bifunctional protein GAL10 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GAL10 PE=4 SV=1	GAL10	KLMA_20332	9.96535620015213e-06	9.95644379854234e-06	9.10339751366734e-06
W0T5W0	Translocation protein SEC66 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SEC66 PE=4 SV=1	SEC66	KLMA_10811	2.25028585779699e-05	2.42371279232354e-05	2.60055463009991e-05
W0T5W2	Protein ZDS2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ZDS2 PE=4 SV=1	ZDS2	KLMA_10579	4.49014456635247e-06	5.44108326642834e-06	4.40996619817972e-06
W0T5W3	Polyamine transporter 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TPO3 PE=4 SV=1	TPO3	KLMA_20544	2.80588480720121e-05	3.00422510041804e-05	2.73133953459188e-05
W0T5W4	Ribonucleases P/MRP protein subunit POP7 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=POP7 PE=4 SV=1	POP7	KLMA_10816	1.14748374018101e-06	1.20547834691879e-06	1.13948068771349e-06
W0T5W6	Uncharacterized protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10584 PE=4 SV=1		KLMA_10584	1.3677117266513e-05	1.42391630076719e-05	1.42296893285537e-05
W0T5W7	Beta-glucan synthesis-associated protein KRE6 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KRE6 PE=4 SV=1	KRE6	KLMA_20549	3.39683837665845e-05	3.40856023346797e-05	3.27502571234731e-05
W0T5W8	ADP-ribosylation factor-like protein 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ARL1 PE=3 SV=1	ARL1	KLMA_10821	1.21023860727944e-05	1.23176307951847e-05	1.18767380920929e-05
W0T5X1	Serine/threonine-protein kinase PKH3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PKH3 PE=4 SV=1	PKH3	KLMA_20554	5.02198763592761e-06	5.42959002241932e-06	5.03239237552877e-06
W0T5X2	RNA polymerase I-specific transcription initiation factor RRN9 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RRN9 PE=4 SV=1	RRN9	KLMA_10589	1.73789689912228e-06	1.84688515162017e-06	1.65350458983109e-06
W0T5X5	Seryl-tRNA synthetase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DIA4 PE=4 SV=1	DIA4	KLMA_20559	2.77548507828434e-06	3.01713812905813e-06	2.70351231550507e-06
W0T5X6	37S ribosomal protein MRP13 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MRP13 PE=4 SV=1	MRP13	KLMA_20337	4.13101113497659e-05	4.5441269140029e-05	3.92448544457719e-05
W0T5X7	Protein transport protein SEC9 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SEC9 PE=4 SV=1	SEC9	KLMA_10594	6.51480545536696e-06	6.78723890586213e-06	6.71320886136731e-06
W0T5Y0	Telomere length regulation protein ELG1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ELG1 PE=4 SV=1	ELG1	KLMA_20564	1.31302088900406e-06	1.35282855653146e-06	1.29838294824305e-06
W0T5Y3	Serine palmitoyltransferase 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=LCB2 PE=3 SV=1	LCB2	KLMA_10599	2.5853709293099e-05	2.72854731303384e-05	2.47333445507612e-05
W0T5Y6	Conserved oligomeric Golgi complex subunit 4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=COG4 PE=4 SV=1	COG4	KLMA_20342	4.4323656627962e-06	4.65037939703413e-06	4.33233916292981e-06
W0T5Y8	Protein SIA1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SIA1 PE=4 SV=1	SIA1	KLMA_20574	1.11400033708481e-05	1.12687439044321e-05	1.01342812833495e-05
W0T5Y9	Mitochondrial outer membrane protein IML2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=IML2 PE=4 SV=1	IML2	KLMA_10604	5.09262881752485e-05	5.24025995505378e-05	4.74004226608558e-05
W0T5Z0	Sporulation-specific protein SPO7 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SPO7 PE=4 SV=1	SPO7	KLMA_20347	2.21157457545793e-06	2.15506323150279e-06	2.1291651190056e-06
W0T5Z2	Reduced viability upon starvation protein 167 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RVS167 PE=4 SV=1	RVS167	KLMA_20579	5.56408551933138e-05	6.29052809725845e-05	5.44206320195455e-05
W0T5Z4	GTP-binding protein YPT52 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=YPT52 PE=4 SV=1	YPT52	KLMA_10609	2.65038173865827e-05	2.71137584059858e-05	2.51995309722313e-05
W0T5Z5	Vacuolar protein sorting-associated protein 17 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=VPS17 PE=3 SV=1	VPS17	KLMA_20584	5.7479640994658e-06	6.19832653028223e-06	5.77098976334061e-06
W0T5Z6	Protein OPI10 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=OPI10 PE=4 SV=1	OPI10	KLMA_20352	3.30720178808752e-06	3.49076265113958e-06	3.21441662273813e-06
W0T5Z7	Protein PEA2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20020 PE=4 SV=1		KLMA_20020	4.27841100185754e-06	4.18114922314178e-06	4.28524952708968e-06
W0T600	Sds3 super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DEP1 PE=4 SV=1	DEP1	KLMA_20357	4.06534619898838e-06	4.40992449572543e-06	4.06013640261158e-06
W0T601	U6 snRNA-associated Sm-like protein LSm5 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=LSM5 PE=3 SV=1	LSM5	KLMA_20025	2.0386574991823e-06	1.64816432650986e-06	1.6019852711062e-06
W0T602	PDI_a_MPD1_like OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MPD1 PE=4 SV=1	MPD1	KLMA_10614	5.41641422686852e-06	5.67291977214431e-06	5.20758341637962e-06
W0T604	Putative tyrosine-protein phosphatase OCA6 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=OCA6 PE=4 SV=1	OCA6	KLMA_20030	8.98944360165462e-07	1.1825132466234e-06	1.19452031184441e-06
W0T606	RRM domain-containing protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=YRA1 PE=4 SV=1	YRA1	KLMA_20594	0.000145444818929901	0.000161091572616325	0.00014905868180255
W0T609	Lon protease homolog, mitochondrial OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PIM1 PE=3 SV=1	PIM1	KLMA_20035	5.42997249607989e-05	5.48228378591613e-05	5.3677932138281e-05
W0T610	GAL4-like Zn2Cys6 binuclear cluster DNA-binding domain OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20599 PE=4 SV=1		KLMA_20599	1.92191041686056e-06	2.07247188971856e-06	1.93969091613852e-06
W0T611	Probable serine/threonine-protein kinase YAL017W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PSK1 PE=4 SV=1	PSK1	KLMA_20367	1.0916218526324e-05	1.12085332024517e-05	1.03561770333503e-05
W0T614	Sortilin OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=VPS10 PE=4 SV=1	VPS10	KLMA_20040	5.84642490186351e-05	6.17133603071541e-05	5.92307703770613e-05
W0T615	Uncharacterized ATP-dependent helicase FUN30 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FUN30 PE=4 SV=1	FUN30	KLMA_20372	8.09552713199129e-05	7.78365328670654e-05	7.47539616671417e-05
W0T616	Isoamyl acetate-hydrolyzing esterase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=IAH1 PE=4 SV=1	IAH1	KLMA_20604	1.86964403602404e-05	1.87594873087694e-05	1.99440191972915e-05
W0T618	Mediator of RNA polymerase II transcription subunit 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PGD1 PE=4 SV=1	PGD1	KLMA_20045	1.41527312299344e-05	1.36174428295799e-05	1.40624270282872e-05
W0T619	Acyl carrier protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ACP1 PE=3 SV=1	ACP1	KLMA_10629	0.000250746713626994	0.000260140421341566	0.000241219751617062
W0T620	Putative carboxymethylenebutenolidase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20377 PE=4 SV=1		KLMA_20377	1.31702373224718e-05	1.51196756733673e-05	1.49011939969457e-05
W0T621	Calcium-binding protein NCS-1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FRQ1 PE=4 SV=1	FRQ1	KLMA_20609	9.1576325373346e-06	9.25718166312643e-06	8.902144759104e-06
W0T624	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20382 PE=3 SV=1		KLMA_20382	1.77823313902044e-05	2.04447742841869e-05	1.71672677124987e-05
W0T625	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DPH2 PE=3 SV=1	DPH2	KLMA_10634	4.04830629046076e-06	3.98212951623767e-06	3.9585609203245e-06
W0T626	Profilin OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PFY1 PE=3 SV=1	PFY1	KLMA_20614	1.6538885823207e-05	1.65002713095097e-05	1.50227053673276e-05
W0T629	Uncharacterized membrane protein YDL089W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NUR1 PE=4 SV=1	NUR1	KLMA_20387	3.27130908190881e-07	3.60571696262921e-07	3.45752722768134e-07
W0T630	Putative ATP-dependent RNA helicase YLR419W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10639 PE=4 SV=1		KLMA_10639	8.01166670286303e-06	8.29700378468654e-06	7.74323585112678e-06
W0T632	U4/U6 snRNA-associated-splicing factor PRP24 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PRP24 PE=4 SV=1	PRP24	KLMA_20060	6.06828087927771e-07	6.25403275289269e-07	6.11821002561551e-07
W0T633	Putative reductase 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=YPR1 PE=4 SV=1	YPR1	KLMA_20619	7.93626674823124e-06	8.29439232586528e-06	7.6965045767218e-06
W0T634	Delta(12) fatty acid desaturase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20392 PE=4 SV=1		KLMA_20392	0.000175302299761935	0.000188536308617116	0.000172761183883068
W0T637	DUF2410 super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20065 PE=4 SV=1		KLMA_20065	1.40130074782015e-06	1.48601174608578e-06	1.4318880795301e-06
W0T639	37S ribosomal protein S19 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RSM19 PE=3 SV=1	RSM19	KLMA_20397	7.56698871310951e-06	8.18111758287267e-06	7.37562141931102e-06
W0T640	D-lactate dehydrogenase [cytochrome] OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DLD1 PE=4 SV=1	DLD1	KLMA_10649	2.7023991596572e-06	2.71295561980863e-06	2.74684703288409e-06
W0T644	6,7-dimethyl-8-ribityllumazine synthase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RIB4 PE=3 SV=1	RIB4	KLMA_20629	1.18988810239664e-05	1.26985206572334e-05	1.1837231328129e-05
W0T647	Glutathione peroxidase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=HYR1 PE=3 SV=1	HYR1	KLMA_20407	5.93863077085569e-05	6.11120909426353e-05	5.67084105207692e-05
W0T648	Peroxisomal membrane protein PMP27 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PEX11 PE=4 SV=1	PEX11	KLMA_20634	6.28789969545187e-06	6.50933558576561e-06	5.86762470514953e-06
W0T649	Eukaryotic translation initiation factor 1A OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TIF11 PE=3 SV=1	TIF11	KLMA_20075	0.000185549763758001	0.0001993412626141	0.000190264232905494
W0T650	Regulator of chromosome condensation OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SRM1 PE=4 SV=1	SRM1	KLMA_20412	5.42230293859871e-05	5.82533666329572e-05	5.34229951529622e-05
