Accession	Description	PrimaryGeneName	GeneName	mass_ratio_repl1	mass_ratio_repl2	mass_ratio_repl3
W0T561	Mitochondrial-processing peptidase subunit alpha OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MAS2 PE=4 SV=1	MAS2	KLMA_20087	7.40893292918315e-05	7.37222823772302e-05	7.49720332105725e-05
W0T562	Alanine--glyoxylate aminotransferase 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=AGX1 PE=3 SV=1	AGX1	KLMA_20304	6.17803380210751e-05	6.25306800593372e-05	6.15121126217463e-05
W0T563	37S ribosomal protein S22 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RSM22 PE=4 SV=1	RSM22	KLMA_20092	7.06895479117307e-05	6.51598117230029e-05	6.68442982773905e-05
W0T565	Serine/threonine-protein kinase SKY1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SKY1 PE=4 SV=1	SKY1	KLMA_10319	2.11838986314013e-05	2.05423248080969e-05	2.14967821539433e-05
W0T566	Transcription initiation factor TFIID subunit 8 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TAF8 PE=4 SV=1	TAF8	KLMA_10576	7.46937601735584e-06	7.3441858189761e-06	9.42034408998412e-06
W0T567	CCR4-associated factor 16 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CAF16 PE=4 SV=1	CAF16	KLMA_20309	1.95655631121928e-05	2.00243455681064e-05	2.30950961989116e-05
W0T570	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=COQ5 PE=3 SV=1	COQ5	KLMA_10581	6.71024344757508e-05	6.53939561697442e-05	7.33286211553553e-05
W0T571	THO complex subunit THP2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10324 PE=4 SV=1		KLMA_10324	1.67137042797582e-05	1.44596187024398e-05	1.74362467112685e-05
W0T572	Serine/threonine-protein kinase HAL4/SAT4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SAT4 PE=4 SV=1	SAT4	KLMA_20102	5.40754258265964e-06	5.61795634828263e-06	5.40054703821876e-06
W0T573	Zinc/cadmium resistance protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ZRC1 PE=4 SV=1	ZRC1	KLMA_20314	0.000219515033274143	0.000214886364886904	0.000194096783786313
W0T574	RRM OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10329 PE=4 SV=1		KLMA_10329	2.14682903037806e-05	2.04646036074158e-05	2.01371141491354e-05
W0T575	Pre-mRNA leakage protein 39 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10586 PE=4 SV=1		KLMA_10586	1.90969821200091e-06	1.7395291571072e-06	2.06670953654173e-06
W0T576	CTP-dependent diacylglycerol kinase 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DGK1 PE=4 SV=1	DGK1	KLMA_20319	2.96461511971808e-05	3.06506640986156e-05	3.10752832053045e-05
W0T578	JmjC super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20107 PE=4 SV=1		KLMA_20107	1.10466451665852e-05	1.06382825436143e-05	1.06618062678819e-05
W0T579	Protein SDA1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SDA1 PE=3 SV=1	SDA1	KLMA_10334	8.13944734937155e-05	7.96232211286062e-05	8.21105227246116e-05
W0T580	Protein TMA23 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TMA23 PE=4 SV=1	TMA23	KLMA_10591	8.65417033290483e-06	8.97386591252159e-06	8.78534473859891e-06
W0T581	Mitochondrial DNA replication protein YHM2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=YHM2 PE=3 SV=1	YHM2	KLMA_20324	0.000209640047670704	0.0002096218820433	0.000205396045027663
W0T582	Proteasome component PRE3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PRE3 PE=4 SV=2	PRE3	KLMA_20112	7.20291320909703e-05	6.979064202734e-05	6.6885535880304e-05
W0T583	Clathrin coat assembly protein AP180A OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=YAP1801 PE=4 SV=1	YAP1801	KLMA_10339	8.77960732807816e-05	8.69510753754551e-05	8.47750468577676e-05
W0T586	GTP-binding protein RHO4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RHO4 PE=4 SV=1	RHO4	KLMA_10344	4.78912861385886e-05	4.98105540358393e-05	4.54267792621079e-05
W0T587	Regulatory protein ADR1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ADR1 PE=4 SV=1	ADR1	KLMA_20117	1.92439213056943e-05	1.68633647263064e-05	1.7821035804368e-05
W0T590	Ribosome biogenesis protein UTP30 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UTP30 PE=4 SV=1	UTP30	KLMA_10349	2.64508242664908e-05	2.63676629170287e-05	2.6737364577892e-05
W0T593	Actin-related protein 4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ARP4 PE=3 SV=1	ARP4	KLMA_10606	3.17187902176416e-05	3.09944000661936e-05	3.19640584986001e-05
W0T598	Protein BMH2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=BMH2 PE=3 SV=1	BMH2	KLMA_20132	0.000579761574601786	0.000518298952120171	0.000770067123430338
W0T5A2	Coronin OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CRN1 PE=3 SV=2	CRN1	KLMA_10616	0.000226126945033973	0.000220412392478765	0.000237829734666573
W0T5A3	Translation initiation factor eIF-2B subunit alpha OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GCN3 PE=3 SV=1	GCN3	KLMA_20137	3.26980147089778e-05	3.51015746366858e-05	3.36586029485797e-05
W0T5A6	Cytochrome b2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CYB2 PE=3 SV=1	CYB2	KLMA_10621	0.000151479323080546	0.000149564947831114	0.000147424101377006
W0T5A8	Prefoldin subunit 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PFD1 PE=4 SV=1	PFD1	KLMA_10374	4.5833011653193e-06	4.55515024735146e-06	4.31970458609089e-06
W0T5A9	U3 small nucleolar RNA-associated protein 15 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UTP15 PE=4 SV=1	UTP15	KLMA_20147	1.02071257056974e-05	1.0270382901069e-05	1.02250317565148e-05
W0T5B1	Threonyl-tRNA synthetase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MST1 PE=4 SV=1	MST1	KLMA_10626	2.76744088676627e-05	2.83892606980485e-05	2.77443446303479e-05
W0T5B2	RSC chromatin remodeling complex subunit RSC8 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SWI3 PE=4 SV=1	SWI3	KLMA_10379	9.53027948719906e-05	9.30475262550693e-05	9.42842865920964e-05
W0T5B4	26S proteasome regulatory subunit RPN13 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPN13 PE=4 SV=2	RPN13	KLMA_10631	2.87881514368004e-05	2.68435748894652e-05	2.73610659327238e-05
W0T5B8	Probable serine/threonine-protein kinase HSL1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=HSL1 PE=4 SV=1	HSL1	KLMA_20157	5.24592835856073e-05	5.02346124407061e-05	5.36711475284204e-05
W0T5B9	Calcineurin subunit B OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CNB1 PE=4 SV=1	CNB1	KLMA_10636	2.34867968593501e-05	2.07012937644883e-05	2.28159549255033e-05
W0T5C0	Farnesyl pyrophosphate synthetase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FPS1 PE=3 SV=1	FPS1	KLMA_10389	0.000448697844932433	0.000429402415746481	0.000422512843912141
W0T5C1	60S ribosomal protein L11 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPL11 PE=3 SV=1	RPL11	KLMA_20339	0.00639478806404179	0.00657810188104635	0.00642585951831158
W0T5C3	Protein PCF11 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PCF11 PE=4 SV=1	PCF11	KLMA_20162	2.30677763487395e-05	2.2000304551841e-05	2.26409254001333e-05
W0T5C4	Casein kinase I homolog HRR25 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=HRR25 PE=4 SV=1	HRR25	KLMA_10641	3.71854471338392e-05	3.62233375570878e-05	3.70231925803028e-05
W0T5C5	General amino-acid permease GAP1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GAP1 PE=4 SV=1	GAP1	KLMA_10394	0.000248412439908119	0.000260071633651324	0.000260921366769824
W0T5C8	AFT super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=AFT1 PE=4 SV=1	AFT1	KLMA_10646	1.83632321273384e-05	1.81311600770463e-05	1.66897506059879e-05
W0T5D0	GTPase-activating protein GYP3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MSB3 PE=4 SV=1	MSB3	KLMA_10399	3.79719807212802e-05	3.43523637783319e-05	3.6190845336127e-05
W0T5D1	Pyruvate dehydrogenase E1 component subunit alpha OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PDA1 PE=4 SV=1	PDA1	KLMA_20172	0.000829247089420658	0.000843120251571601	0.000832241637280797
W0T5D4	SWR1-complex protein 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SWC3 PE=4 SV=1	SWC3	KLMA_20349	1.491911307495e-05	1.42583361189892e-05	1.48939033685261e-05
W0T5D7	Chitin synthase 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CHS3 PE=4 SV=1	CHS3	KLMA_10656	7.69000826571917e-05	7.47754732618435e-05	7.5059624646329e-05
W0T5D8	Cystathionine gamma-lyase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CYS3 PE=3 SV=1	CYS3	KLMA_20354	0.000436071969211117	0.000435163642870008	0.000424114102292769
W0T5D9	Peptide hydrolase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20182 PE=3 SV=1		KLMA_20182	7.72520589773751e-05	7.50479790790429e-05	7.42402283298117e-05
W0T5E0	Thymidylate synthase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CDC21 PE=3 SV=1	CDC21	KLMA_10414	3.93729328169984e-05	3.94318407563613e-05	3.96790708151512e-05
W0T5E1	Serine/threonine-protein phosphatase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SIT4 PE=3 SV=1	SIT4	KLMA_10661	2.15820360595444e-05	2.05615909818744e-05	2.11367362005488e-05
W0T5E2	Nucleolar protein 12 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NOP12 PE=4 SV=1	NOP12	KLMA_20359	4.9496431058456e-05	5.14376508863941e-05	5.06648603141863e-05
W0T5E4	Methylenetetrahydrofolate dehydrogenase [NAD+] OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=folD PE=4 SV=1	folD	KLMA_10419	0.000118973871639862	0.000116416225448766	0.000116670363813859
W0T5E5	Protein phosphatase PP2A regulatory subunit A OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TPD3 PE=4 SV=1	TPD3	KLMA_20364	0.000363515633000955	0.000356712823339849	0.000352000877493598
W0T5E7	Ribosome biogenesis protein NOP53 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NOP53 PE=3 SV=1	NOP53	KLMA_20192	6.20924583423667e-05	6.68392678453461e-05	6.43169882868196e-05
W0T5E8	Glucose-signaling factor 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GSF2 PE=4 SV=1	GSF2	KLMA_10424	0.000216903216790917	0.000207719389720955	0.000211973839154112
W0T5F0	Mediator of RNA polymerase II transcription subunit 15 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GAL11 PE=4 SV=1	GAL11	KLMA_20369	0.000185570154375496	0.000179771299025265	0.000177162475263151
W0T5F2	Copper-transporting ATPase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CCC2 PE=3 SV=1	CCC2	KLMA_20374	4.62198082730085e-05	4.27266406943776e-05	4.33698313592325e-05
W0T5F3	NADH dehydrogenase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10429 PE=4 SV=1		KLMA_10429	0.000174720361285248	0.000164235574936532	0.000161832864151154
W0T5F5	Folylpolyglutamate synthase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MET7 PE=3 SV=1	MET7	KLMA_20202	4.77638207095331e-05	4.85299859784182e-05	4.69290216016957e-05
W0T5F9	Asparaginyl-tRNA synthetase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DED81 PE=4 SV=1	DED81	KLMA_10434	0.000231583854622418	0.000229360689507303	0.000228574514078286
W0T5G0	Serine/threonine-protein phosphatase 2A activator OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RRD2 PE=3 SV=1	RRD2	KLMA_20207	3.31893158022307e-06	3.15132118830445e-06	3.12731012718311e-06
W0T5G3	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PGS1 PE=3 SV=1	PGS1	KLMA_10439	0.00226176581340109	0.00222645547060711	0.00232318116600791
W0T5G4	NAD-dependent protein deacetylase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=HST2 PE=3 SV=1	HST2	KLMA_20212	3.43869521177604e-05	3.11667066675715e-05	3.38561902305287e-05
W0T5G6	Protein farnesyltransferase subunit beta OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RAM1 PE=3 SV=1	RAM1	KLMA_20389	1.35510466967091e-05	1.31436764485137e-05	2.02192076274344e-05
W0T5G7	Protein-lysine N-methyltransferase EFM5 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=EFM5 PE=3 SV=1	EFM5	KLMA_10444	0.000125556003841571	0.000119769054011534	0.000120138383367411
W0T5G8	Cytochrome oxidase assembly protein 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=COA1 PE=4 SV=1	COA1	KLMA_20217	3.30685933158611e-05	3.13186592303663e-05	3.22972108861513e-05
W0T5H0	Arp2/3 complex 34 kDa subunit OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ARC35 PE=3 SV=1	ARC35	KLMA_20394	0.000360956780287384	0.000320787630237443	0.000305093353801438
W0T5H2	GAL4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20222 PE=4 SV=1		KLMA_20222	2.3337134573083e-06	2.36781873866526e-06	2.35650359695447e-06
W0T5H3	Mediator of RNA polymerase II transcription subunit 12 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SRB8 PE=4 SV=1	SRB8	KLMA_20399	2.05141697882144e-05	1.92034840496054e-05	1.99249804948334e-05
W0T5H5	Calcium-transporting ATPase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PMC1 PE=3 SV=1	PMC1	KLMA_10454	4.70863459909073e-06	4.49975795169392e-06	4.75516576568728e-06
W0T5H6	HD domain-containing protein YBR242W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20404 PE=4 SV=1		KLMA_20404	2.97691416075593e-05	2.9155404640586e-05	2.88458326974335e-05
W0T5H7	Uncharacterized protein YHL029C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=OCA5 PE=4 SV=1	OCA5	KLMA_10671	3.50857302514071e-06	3.29311584665708e-06	3.26405382594302e-06
W0T5I0	Pumilio homology domain family member 4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PUF4 PE=4 SV=1	PUF4	KLMA_10459	6.73562677810732e-05	6.59222189543406e-05	6.60350145130919e-05
W0T5I1	Large subunit GTPase 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=LSG1 PE=4 SV=1	LSG1	KLMA_20409	4.39585628434822e-05	4.44216627734337e-05	4.4391507148332e-05
W0T5I4	Actin-related protein 2/3 complex subunit OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ARC40 PE=3 SV=1	ARC40	KLMA_20232	0.000128527843952381	0.000126245995174979	0.000124128973747228
W0T5I5	Thiol-specific monooxygenase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FMO1 PE=3 SV=1	FMO1	KLMA_10464	1.60106466093139e-05	1.54080959334324e-05	1.58858890256823e-05
W0T5I6	Phospho-2-dehydro-3-deoxyheptonate aldolase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ARO4 PE=3 SV=1	ARO4	KLMA_20414	0.000304096323070141	0.000315134548440329	0.000297252697369086
W0T5I8	Cell division control protein 12 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CDC12 PE=3 SV=1	CDC12	KLMA_10681	0.00025977703708418	0.000262893561081407	0.000252378139947422
W0T5J0	Vacuolar protein sorting-associated protein 27 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=VPS27 PE=3 SV=1	VPS27	KLMA_20419	1.0475273948016e-05	9.81248429268976e-06	1.01217144341154e-05
W0T5J3	Protein transport protein SEC61 subunit alpha OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SEC61 PE=3 SV=1	SEC61	KLMA_20424	0.000305984504804402	0.000296236127883184	0.000294719557273703
W0T5J4	Serine/threonine-protein kinase KIC1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KIC1 PE=4 SV=1	KIC1	KLMA_10686	2.55199282677811e-06	2.49441705470341e-06	2.75628747087056e-06
W0T5J7	GU4 nucleic-binding protein 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ARC1 PE=4 SV=1	ARC1	KLMA_20242	0.000331172552839445	0.000330863165116154	0.00032861802224345
W0T5J9	Ubiquitin carboxyl-terminal hydrolase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UBP3 PE=3 SV=1	UBP3	KLMA_20429	0.000184715069888358	0.000190687111917588	0.000190987207038042
W0T5K0	Cytochrome c mitochondrial import factor CYC2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CYC2 PE=4 SV=1	CYC2	KLMA_10691	5.21376913462028e-06	4.93681521650166e-06	4.96460894893666e-06
W0T5K1	U2 snRNP component HSH155 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=HSH155 PE=4 SV=1	HSH155	KLMA_10479	5.82207131720362e-06	5.58128485139988e-06	5.79688914964284e-06
W0T5K3	General transcriptional corepressor TUP1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TUP1 PE=4 SV=1	TUP1	KLMA_20247	0.000185460416591775	0.000175593595587534	0.000188546144926752
W0T5K4	GAL4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10696 PE=4 SV=1		KLMA_10696	3.38189347369562e-05	3.23354312203341e-05	3.36806723650146e-05
W0T5K5	GTPase-activating protein BEM2/IPL2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=BEM2 PE=4 SV=1	BEM2	KLMA_20434	0.000124823537992765	0.000123986993085221	0.000123273160107194
W0T5K6	RNA helicase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=HAS1 PE=3 SV=1	HAS1	KLMA_10484	0.00011045725489184	0.000113459854055882	0.000111773248067624
W0T5K8	Uncharacterized transporter C22E12.01 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=YMD8 PE=4 SV=1	YMD8	KLMA_20252	2.70573422521213e-05	2.72806703626288e-05	2.8513179198636e-05
W0T5K9	60S ribosomal protein L13 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPL13A PE=3 SV=2	RPL13A	KLMA_10701	0.00392545966045909	0.00398305459893034	0.0040187112967946
W0T5L0	Protein GRC3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GRC3 PE=4 SV=1	GRC3	KLMA_20439	6.25424190032934e-06	6.49211764337e-06	6.73952728504159e-06
W0T5L3	Transcription factor tau 91 kDa subunit OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TFC6 PE=4 SV=1	TFC6	KLMA_20444	1.93643375620762e-05	1.92342167553354e-05	2.78558934740192e-05
W0T5L5	UV excision repair protein RAD23 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RAD23 PE=4 SV=1	RAD23	KLMA_10706	0.00013837798164557	0.00013597356911598	0.000139354710953402
W0T5L7	Chromatin modification-related protein VID21 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=EAF1 PE=4 SV=1	EAF1	KLMA_20449	2.17106716386458e-05	2.20667743670332e-05	2.15237082209863e-05
W0T5M0	Uncharacterized protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TAH11 PE=4 SV=1	TAH11	KLMA_10711	1.43454732676587e-05	1.43109561492385e-05	1.41102279941527e-05
W0T5M1	CDP-diacylglycerol--serine O-phosphatidyltransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CHO1 PE=3 SV=1	CHO1	KLMA_20262	8.23957755856337e-05	8.29849909453738e-05	8.13545724642236e-05
W0T5M3	Anthranilate phosphoribosyltransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TRP4 PE=4 SV=1	TRP4	KLMA_20454	8.31970423586146e-06	7.83329439477831e-06	7.93039162715041e-06
W0T5M4	Carboxypeptidase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PRC1 PE=3 SV=1	PRC1	KLMA_10499	0.00131890463125877	0.00133970162964255	0.00137566292948164
W0T5M5	DNA polymerase delta subunit 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10716 PE=4 SV=1		KLMA_10716	9.4574580017765e-05	9.66728221118554e-05	9.15317854951889e-05
W0T5M6	Nuclear polyadenylated RNA-binding protein NAB2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NAB2 PE=4 SV=1	NAB2	KLMA_20267	5.93961615018071e-05	5.82312739581319e-05	5.82843205794099e-05
W0T5M8	Heat shock protein SSA2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SSA2 PE=3 SV=1	SSA2	KLMA_20459	0.00492259150073016	0.00463005294645616	0.00486080334026732
W0T5N0	Ribonucloprotein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SNU13 PE=3 SV=1	SNU13	KLMA_10721	0.000416520374454872	0.00044042931721137	0.000394491308155454
