Accession	Description	PrimaryGeneName	GeneName	repl1_g_per_gDW	repl2_g_per_gDW	repl3_g_per_gDW
O74851	Probable secreted beta-glucosidase adg3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=adg3 PE=2 SV=1	adg3	SPCC18.01c SPCC74.07c	1.54101036831387e-05	2.03978936996864e-05	1.81557507711116e-05
O74852	Uncharacterized MFS-type transporter C18.02 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC18.02 PE=3 SV=1		SPCC18.02	6.34859489013509e-06	7.43623533067553e-06	5.82776973095002e-06
O74853	FKBP12-associated protein 1 homolog OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=fap1 PE=1 SV=1	fap1	SPCC18.03	5.15038130928266e-06	5.89556899442264e-06	4.74634126862631e-06
O74854	F-box protein pof6 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pof6 PE=1 SV=1	pof6	SPCC18.04	6.69897133645101e-06	7.25016801162308e-06	5.94105474516966e-06
O74855	Ribosome assembly protein 4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rsa4 PE=3 SV=1	rsa4	SPCC18.05c	1.81664631079237e-05	2.00351835118543e-05	1.83536053514326e-05
O74856	Poly(A) ribonuclease pop2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=caf1 PE=1 SV=2	caf1	SPCC18.06c	1.337955753426e-05	1.57164514507071e-05	1.27845454413855e-05
O74857	DNA-directed RNA polymerase III subunit rpc4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpc53 PE=2 SV=1	rpc53	SPCC18.07	3.50499018055237e-06	4.23088847995623e-06	3.12476458038018e-06
O74858	Lysine--tRNA ligase, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=msk1 PE=3 SV=1	msk1	SPCC18.08	1.32532002389439e-06	1.50133881686892e-06	1.20906827981838e-06
O74859	Aprataxin-like protein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hnt3 PE=1 SV=1	hnt3	SPCC18.09c	4.00064499975536e-06	4.64296442832885e-06	3.92333014106313e-06
O74860	Putative pyridoxal kinase C18.10 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC18.10 PE=3 SV=1		SPCC18.10	3.01103585781009e-06	3.48983303942172e-06	2.83305095384194e-06
O74861	Set1 complex component sdc1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sdc1 PE=3 SV=1	sdc1	SPCC18.11c	9.40273969688465e-07	1.09508781220367e-06	8.69345513189892e-07
O74862	rRNA-processing protein utp23 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=utp23 PE=3 SV=1	utp23	SPCC18.12c	8.13273841903929e-06	9.30075676079696e-06	8.48422252963897e-06
O74863	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit trm82 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=trm82 PE=1 SV=1	trm82	SPCC18.13	1.11996190986133e-05	1.27674503741134e-05	1.0395637536913e-05
O74864	60S acidic ribosomal protein P0 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpp0 PE=3 SV=1	rpp0	SPCC18.14c	0.00132980737908461	0.00153378243324934	0.00121955903038242
O74865	Diphthine methyltransferase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rrt2 PE=3 SV=2	rrt2	SPCC18.15	7.78170951337642e-06	9.13182962278684e-06	7.25121974854473e-06
O74866	Riboflavin kinase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=fmn1 PE=1 SV=1	fmn1	SPCC18.16c	1.01708820057701e-05	1.12910913375582e-05	9.02769034198585e-06
O74867	Uncharacterized protein C18.17c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC18.17c PE=4 SV=1		SPCC18.17c	1.77092022230925e-05	1.95122682824779e-05	1.58209384408378e-05
O74871	Uncharacterized protein C31H12.03c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC31H12.03c PE=1 SV=1		SPCC31H12.03c	3.56259534653759e-05	4.0384906671016e-05	3.07683589497013e-05
O74873	Protein transport protein sec23-1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sec231 PE=3 SV=1	sec231	SPCC31H12.07 SPCC5E4.01	0.000107464827186284	0.000124143134350666	9.81432702500696e-05
O74874	Glucose-repressible alcohol dehydrogenase transcriptional effector OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ccr4 PE=3 SV=1	ccr4	SPCC31H12.08c SPCC5E4.02c	2.55498325875833e-05	2.97178193258222e-05	2.32173496937242e-05
O74875	Uncharacterized heme-binding protein C330.03c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC330.03c PE=1 SV=1		SPCC330.03c	6.84559630289862e-06	7.68699987323635e-06	5.93123332456587e-06
O74876	Meiotically up-regulated gene 135 protein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mug135 PE=1 SV=1	mug135	SPCC330.04c	2.90939287404977e-06	3.27957570629615e-06	2.71399382686391e-06
O74878	GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=alg11 PE=3 SV=1	alg11	SPCC330.08	1.95080884996123e-05	2.17730579577665e-05	1.74791876222087e-05
O74879	Ribosome biogenesis protein enp2 homolog OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=enp2 PE=1 SV=1	enp2	SPCC330.09	1.72389210451101e-05	2.03678000441802e-05	1.61368978360506e-05
O74880	mRNA cap guanine-N7 methyltransferase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pcm1 PE=1 SV=2	pcm1	SPCC330.10	1.84603163526214e-06	1.97475728184075e-06	1.62015686132441e-06
O74883	DNA-directed RNA polymerase III subunit rpc5 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpc37 PE=3 SV=1	rpc37	SPCC330.13	3.04259351677333e-06	3.62581763199857e-06	2.84890422061281e-06
O74884	60S ribosomal protein L24-B OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpl2402 PE=1 SV=1	rpl2402	SPCC330.14c	0.000459825401431333	0.000532552629020867	0.000427068217553763
O74885	Alpha-ketoglutarate-dependent xanthine dioxygenase xan1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=xan1 PE=1 SV=2	xan1	SPCC576.01c SPCPB1C11.04c	3.06205110149231e-07	3.42692302769477e-07	2.58063604716753e-07
O74886	Uncharacterized protein C576.02 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC576.02 PE=3 SV=1		SPCC576.02	6.31954732728407e-06	7.39540343448113e-06	5.70487830510907e-06
O74887	Peroxiredoxin tpx1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tpx1 PE=1 SV=1	tpx1	SPCC576.03c	0.00113027355906553	0.00132925889140721	0.00106177534831095
O74888	Bax inhibitor 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=bxi1 PE=3 SV=1	bxi1	SPCC576.04	1.05858003145624e-05	1.26658562733101e-05	9.68737201255127e-06
O74889	SAC3 family protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC576.05 PE=1 SV=1		SPCC576.05	3.53150831692397e-06	3.79301907002771e-06	3.10644776097761e-06
O74891	Probable coatomer subunit zeta OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ret3 PE=3 SV=1	ret3	SPCC576.07	2.61823126993501e-05	3.07778546183026e-05	2.4034371711548e-05
O74892	40S ribosomal protein S2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rps2 PE=1 SV=1	rps2	SPCC576.08c	0.00111452251373141	0.00126807841615937	0.00104152351267539
O74893	40S ribosomal protein S20 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rps20 PE=1 SV=1	rps20	SPCC576.09	0.00133351091246468	0.00142401977676304	0.00119437699967342
O74894	26S proteasome regulatory subunit 6B homolog OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpt3 PE=3 SV=1	rpt3	SPCC576.10c	8.10661913336116e-05	9.19497739338791e-05	7.5465915708848e-05
O74895	60S ribosomal protein L15-A OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpl15 PE=3 SV=1	rpl15	SPCC576.11	0.000770916437006713	0.000661891386864273	0.000605917836941905
O74897	SWR1-complex protein 5 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=swc5 PE=3 SV=1	swc5	SPCC576.13	1.24531590278124e-06	1.58979735272545e-06	1.161797541847e-06
O74898	Diphthine methyl ester synthase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=dph5 PE=3 SV=1	dph5	SPCC576.14	1.57532248735783e-05	1.87358427185319e-05	1.47355395946617e-05
O74901	Uncharacterized protein CC613.01 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC613.01 PE=1 SV=1		SPCC613.01 SPCC757.14	1.90113091362601e-05	2.18063470089307e-05	1.75440966080598e-05
O74903	Uncharacterized calcium-binding protein C613.03 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC613.03 PE=3 SV=1		SPCC613.03	1.08397689261118e-06	1.32313917518993e-06	1.05394044373866e-06
O74904	60S ribosomal protein L35 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpl35 PE=1 SV=1	rpl35	SPCC613.05c	0.00133119731378212	0.00153646229909598	0.0012334928086541
O74905	60S ribosomal protein L9-B OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpl902 PE=3 SV=1	rpl902	SPCC613.06	1.04006383526191e-05	1.21458257978582e-05	9.77884413839961e-06
O74906	Putative box C/D snoRNA protein SPCC613.07 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC613.07 PE=1 SV=1		SPCC613.07	8.72705062265135e-07	9.4530331847595e-07	7.77299641598803e-07
O74907	Protein bcp1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=bcp1 PE=3 SV=2	bcp1	SPCC613.08	6.97315199198622e-05	8.02881621651633e-05	6.36365623076575e-05
O74908	Probable tRNA-splicing endonuclease subunit sen54 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sen54 PE=3 SV=1	sen54	SPCC613.09	1.21104051648811e-05	1.45490493823015e-05	1.13924198553874e-05
O74914	Glutathione-independent glyoxalase hsp3101 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hsp3101 PE=1 SV=1	hsp3101	SPCC757.03c	8.28077404298111e-07	1.06552688969623e-06	8.7269345455944e-07
O74915	Uncharacterized transcriptional regulatory protein C757.04 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC757.04 PE=3 SV=2		SPCC757.04	8.43346947474466e-06	9.68256257030318e-06	7.585838946101e-06
O74918	Exosome complex component rrp45 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rrp45 PE=3 SV=1	rrp45	SPCC757.08	1.59796050432721e-05	1.7464195069666e-05	1.45966258660394e-05
O74919	RNA-binding protein rnc1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rnc1 PE=1 SV=1	rnc1	SPCC757.09c	0.000163050874611577	0.00019044677643779	0.000166169273304896
O74922	Alpha-amylase 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=aah1 PE=3 SV=1	aah1	SPCC757.12	7.54123746428143e-05	8.71310281638237e-05	7.02394701154357e-05
O74925	Vacuolar membrane protein pep3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pep3 PE=3 SV=1	pep3	SPCC790.02	1.62023831474536e-05	1.90185092318783e-05	1.50397780400298e-05
O74927	Methylenetetrahydrofolate reductase 2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=met11 PE=1 SV=2	met11	SPAC343.10	4.03668055475615e-05	4.44413008162837e-05	3.56749194540141e-05
O74928	Bifunctional purine biosynthesis protein ade10 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ade10 PE=2 SV=1	ade10	SPCPB16A4.03c	0.000291374863290492	0.000344662430359436	0.000271379855462749
O74940	Putative glutamine-dependent NAD(+) synthetase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC553.02 PE=3 SV=1		SPCC553.02	3.53978569530425e-05	4.02422080488079e-05	3.20179076542863e-05
O74941	Peroxisomal ATPase pex1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pex1 PE=3 SV=1	pex1	SPCC553.03	8.99318231742003e-07	9.69142986057014e-07	7.68633167576068e-07
O74942	Peptidyl-prolyl cis-trans isomerase 9 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cyp9 PE=1 SV=1	cyp9	SPCC553.04	6.35353320409475e-06	7.45342723494935e-06	5.93504814890491e-06
O74943	Uncharacterized protein C553.06 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC553.06 PE=3 SV=1		SPCC553.06	4.88943313294463e-05	5.70673313434628e-05	4.46972933324728e-05
O74945	Ribosome assembly protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ria1 PE=3 SV=1	ria1	SPCC553.08c	1.60747976627861e-05	1.89900137892638e-05	1.50002095817787e-05
O74946	DNA polymerase alpha subunit B OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pol12 PE=1 SV=1	pol12	SPCC553.09c	6.43231506174585e-06	7.55839197128659e-06	5.99509085648892e-06
O74948	Transcription initiation factor IIA subunit 2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=toa2 PE=3 SV=2	toa2	SPCC553.11c	6.51773238671589e-06	7.48320486879183e-06	6.06798331513419e-06
O74952	Phenylalanine--tRNA ligase, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mfs1 PE=3 SV=1	mfs1	SPCC736.03c	3.72047884794887e-06	4.54322546163766e-06	3.42974549452973e-06
O74953	Uncharacterized protein C736.07c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC736.07c PE=4 SV=1		SPCC736.07c	4.06365956999434e-06	4.72450441856625e-06	3.6755358330778e-06
O74954	Transcription factor cbf11 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cbf11 PE=1 SV=1	cbf11	SPCC736.08	7.46494869971218e-07	8.26477171164584e-07	6.80349344772827e-07
O74955	Translin-associated protein X homolog OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC736.09c PE=3 SV=1		SPCC736.09c	1.36511559146675e-06	1.58772939914289e-06	1.31112695521736e-06
O74956	37S ribosomal protein subunit S8, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mrps8 PE=3 SV=1	mrps8	SPCC736.10c	4.16070605992414e-06	4.27674013936626e-06	3.6302561574595e-06
O74957	Protein argonaute OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ago1 PE=1 SV=1	ago1	SPCC736.11	7.7218588009308e-07	8.72474444057944e-07	6.71530168883174e-07
O74958	YTH domain-containing protein mmi1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mmi1 PE=1 SV=3	mmi1	SPCC736.12c	1.66630004640349e-05	1.92640555214659e-05	1.61661354475351e-05
O74959	Uncharacterized oxidoreductase C736.13 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC736.13 PE=3 SV=1		SPCC736.13	2.12839374524077e-05	2.40113027469945e-05	1.93169686046847e-05
O74960	Probable sphingolipid long chain base-responsive protein pil1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pil1 PE=1 SV=1	pil1	SPCC736.15	0.00051455123212441	0.000617537595296314	0.000474245061337237
O74962	Pantothenate kinase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC4B4.01c PE=1 SV=1		SPBC4B4.01c	1.77881372924534e-05	2.1012117431184e-05	1.59921594768417e-05
O74963	Nuclear control of ATPase protein 2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=nca2 PE=3 SV=1	nca2	SPBC4B4.02c	9.02895719181675e-06	1.02181046481411e-05	8.05021956145551e-06
O74964	Chromatin structure-remodeling complex subunit rsc1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rsc1 PE=1 SV=1	rsc1	SPBC4B4.03	1.36472702184186e-05	1.53562172794094e-05	1.22651212192952e-05
O74965	Eukaryotic translation initiation factor 2A OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC4B4.04 PE=1 SV=1		SPBC4B4.04	2.70602595717257e-05	3.26581540521899e-05	2.56449427106774e-05
O74966	Small nuclear ribonucleoprotein G OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=smg1 PE=1 SV=1	smg1	SPBC4B4.05	1.26864190809144e-06	1.58859623761136e-06	1.28934008356731e-06
O74968	U1 small nuclear ribonucleoprotein usp102 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=usp102 PE=1 SV=1	usp102	SPBC4B4.07c	6.27993684275929e-06	7.26916365779769e-06	5.98283783918132e-06
O74969	High-affinity glucose transporter ght2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ght2 PE=1 SV=1	ght2	SPBC4B4.08	6.65337559227724e-05	7.13319948572393e-05	5.94158092783529e-05
O74970	Pre-mRNA-processing factor 39 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=prp39 PE=3 SV=1	prp39	SPBC4B4.09	2.85415016398594e-05	3.1255714050649e-05	2.54105634344996e-05
O74972	Protein fyv4, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=fyv4 PE=3 SV=1	fyv4	SPBC4B4.11	1.43648295765661e-06	1.80887606225951e-06	1.39050928039601e-06
O74974	U3 small nucleolar RNA-associated protein 25 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=utp25 PE=3 SV=1	utp25	SPCC1827.01c	1.82633098342816e-05	2.10138584883352e-05	1.70810169564932e-05
O74975	Probable choline-phosphate cytidylyltransferase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC1827.02c PE=1 SV=3		SPCC1827.02c	1.78494104376351e-05	1.88585451971337e-05	1.56491809619241e-05
O74976	Putative peroxisomal-coenzyme A synthetase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC1827.03c PE=1 SV=1		SPCC1827.03c	0.000130279141809581	0.000153160291842604	0.000123093451307287
O74977	VMS1 homolog C1827.04 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC1827.04 PE=1 SV=1		SPCC1827.04	5.18192629832535e-06	5.75123027510359e-06	4.6799435002861e-06
O74978	Uncharacterized RNA-binding protein C1827.05c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC1827.05c PE=4 SV=1		SPCC1827.05c	8.0570752384046e-06	9.70026833083468e-06	7.41954483298136e-06
O74982	Caffeine-induced death protein 2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cid2 PE=2 SV=1	cid2	SPCC338.04	1.31016648974026e-06	1.52025474566873e-06	1.20268323047005e-06
O74983	Ubiquitin-conjugating enzyme spm2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=spm2 PE=1 SV=1	spm2	SPCC338.05c	1.28711521259447e-05	1.51094638316762e-05	1.23064818884452e-05
O74984	Heat shock protein homolog C338.06c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC338.06c PE=3 SV=1		SPCC338.06c	1.58241508191939e-05	1.46489651533669e-05	1.34949002671927e-05
O74985	N-terminal acetyltransferase A complex subunit nat1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=nat1 PE=1 SV=1	nat1	SPCC338.07c	6.30693271983834e-05	7.32509910220444e-05	5.9474768120918e-05
O74988	Cytochrome c oxidase polypeptide 5, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cox5 PE=3 SV=2	cox5	SPCC338.10c	4.02217393234333e-05	4.73824864901876e-05	3.75758614560967e-05
O74989	Uncharacterized protein C338.12 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC338.12 PE=3 SV=1		SPCC338.12	3.87011492306424e-06	4.88168849883955e-06	4.04197103432375e-06
O74990	Conserved oligomeric Golgi complex subunit 4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cog4 PE=3 SV=1	cog4	SPCC338.13	1.54514648498587e-05	1.7240354566793e-05	1.44984210944987e-05
O74994	Ring assembly protein 3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rng3 PE=4 SV=1	rng3	SPCC613.04c	4.90181555272391e-06	5.65561074443955e-06	4.51757245497859e-06
O74995	General transcription and DNA repair factor IIH subunit ssl1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ssl1 PE=1 SV=1	ssl1	SPCC1682.07	3.32501009081447e-06	3.78933352905563e-06	3.1096678666624e-06
O74999	DNA repair protein rhp7 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rhp7 PE=3 SV=1	rhp7	SPCC330.02 SPCC613.14	3.9095060284625e-05	4.04402496685891e-05	3.02491660672798e-05
O75001	DNA replication licensing factor mcm7 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mcm7 PE=1 SV=1	mcm7	SPBC25D12.03c	1.25921250127331e-05	1.41893021783206e-05	1.1649135611304e-05
O75002	Nuclear import protein mog1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mog1 PE=3 SV=1	mog1	SPCC1840.01c SPCC790.04c	9.43972552868188e-06	1.04905609454843e-05	8.69054938578878e-06
O75005	Valine--tRNA ligase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=vas2 PE=3 SV=1	vas2	SPBC1709.02c SPBC1734.18c	0.000391066077693783	0.000449454744258484	0.000358983852305101
O75006	Exocyst complex component sec15 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sec15 PE=3 SV=2	sec15	SPCC1183.01 SPCC1672.13	7.50025181377919e-06	8.56885123259048e-06	6.95833324634338e-06
O75011	Serine/threonine-protein kinase nak1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=nak1 PE=1 SV=1	nak1	SPBC17F3.02	7.37758725466861e-06	8.61373545697822e-06	6.85353272280125e-06
O94235	Serine/threonine-protein kinase mph1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mph1 PE=2 SV=1	mph1	SPBC106.01 SPBC1271.16c SPBC243.01	1.29723663181908e-05	1.43405406105803e-05	1.46387424426256e-05
O94236	Eukaryotic translation initiation factor 3 subunit D OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=moe1 PE=1 SV=1	moe1	SPAC637.07	0.000191234981833538	0.000228714600706878	0.000179573607480749
O94238	60S ribosomal protein L14 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpl14 PE=2 SV=1	rpl14	SPAC1805.13	0.000473459838578232	0.00055025885972446	0.000455060370170862
