Accession	Description	PrimaryGeneName	GeneName	repl1_g_per_gDW	repl2_g_per_gDW	repl3_g_per_gDW
A3GGR5	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_28707 PE=4 SV=2		PICST_28707	4.49937816043367e-05	4.60749865956054e-05	4.26700331792276e-05
A3GGR6	TYR_PHOSPHATASE_2 domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_52018 PE=4 SV=2		PICST_52018	4.54356074535323e-06	5.93897666956194e-06	4.27991390916641e-06
A3GGR7	Phospholipid-transporting ATPase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NEO1 PE=3 SV=2	NEO1	PICST_52414	1.27612653353682e-05	1.7926972324988e-05	1.35375568982946e-05
A3GGR8	ATP synthase subunit alpha OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ATP1 PE=3 SV=1	ATP1	PICST_86570	0.00485820197195508	0.00655737605406348	0.00499093972527624
A3GGR9	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_28712 PE=4 SV=2		PICST_28712	1.01750233920446e-05	1.40929487999655e-05	1.06484614720186e-05
A3GGS1	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_51802 PE=3 SV=1		PICST_51802	1.25673507849051e-05	1.74601043672988e-05	1.28627836078796e-05
A3GGS2	Peptide-methionine (R)-S-oxide reductase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_51697 PE=3 SV=2		PICST_51697	2.06752102082843e-06	2.7823884037854e-06	1.97244682528291e-06
A3GGS3	3-oxo-5a-steroid 4-dehydrogenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TSC13 PE=4 SV=1	TSC13	PICST_39084	1.51611050000543e-05	2.08046531566455e-05	1.50882087849159e-05
A3GGS4	HTH cro/C1-type domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_69049 PE=4 SV=1		PICST_69049	0.000136418368971902	0.000183767783473883	0.000136746987130853
A3GGS6	U3 small nucleolar RNA-associated protein 10 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=UTP10 PE=3 SV=2	UTP10	PICST_85815	4.14120234360198e-05	5.67122124887542e-05	4.21563654848684e-05
A3GGS7	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_86159 PE=3 SV=1		PICST_86159	0.000132671687478032	0.000190006457431957	0.000130651598566055
A3GGS8	GTP-binding protein of the rab/ypt family (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=YPT52 PE=4 SV=2	YPT52	PICST_51244	1.70428344416586e-05	2.28277870426472e-05	1.67958829141595e-05
A3GGS9	Ribosomal protein L4/L1e OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_74639 PE=4 SV=1		PICST_74639	0.0029791187057591	0.00403788721581825	0.00304497938899449
A3GGT0	Inclusion body clearance protein IML2 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=IML2 PE=3 SV=2	IML2	PICST_68670	1.07231611431656e-05	1.4382465801944e-05	1.05724597979242e-05
A3GGT1	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_52814 PE=4 SV=2		PICST_52814	3.73573092573824e-06	5.23435974864701e-06	4.06636567313892e-06
A3GGT5	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_52332 PE=4 SV=2		PICST_52332	4.86875376329043e-06	6.55978210937347e-06	4.91177127571675e-06
A3GGT6	Uncharacterized protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_9166 PE=4 SV=1		PICST_9166	1.29633557810715e-05	1.78631717661101e-05	1.30200156878218e-05
A3GGT7	Histone deacetylase complex OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_80251 PE=4 SV=2		PICST_80251	1.13630727896087e-05	1.52042865243923e-05	1.13700506448051e-05
A3GGT9	SCD domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_28736 PE=4 SV=2		PICST_28736	1.25583115348322e-05	1.74772224391978e-05	1.27828360830066e-05
A3GGU0	Eighth largest subunit of RSC OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RSC8 PE=4 SV=2	RSC8	PICST_85961	4.90854376282185e-05	6.74854520918797e-05	4.95119690777758e-05
A3GGU2	Eukaryotic translation initiation factor 3 subunit G OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TIF35 PE=3 SV=2	TIF35	PICST_80765	7.1688751640451e-05	9.92437114424912e-05	7.41863976661466e-05
A3GGU3	Kynurenine formamidase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=BNA7 PE=3 SV=2	BNA7	PICST_66527	9.27764096835531e-07	1.27060191534013e-06	9.41675337012333e-07
A3GGU4	RRM domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_85825 PE=4 SV=1		PICST_85825	2.56863276967027e-05	3.40866715045729e-05	2.55095850137343e-05
A3GGU5	Regulation of G-protein function OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CRP1 PE=4 SV=2	CRP1	PICST_66529	0.000400977495333128	0.000560935238378188	0.000409001378902007
A3GGU6	SSD domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_80838 PE=4 SV=2		PICST_80838	8.01014702465192e-07	1.12408789090483e-06	8.38258824086252e-07
A3GGU7	Deoxycytidylate deaminase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=DCD1 PE=4 SV=2	DCD1	PICST_34441	4.00126302995836e-06	5.12094892445736e-06	3.90755663152727e-06
A3GGU8	Fumarylacetoacetate hydralase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=YNQ8 PE=4 SV=1	YNQ8	PICST_80437	1.1294351016043e-05	1.54030596887174e-05	1.12603118323743e-05
A3GGU9	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_34443 PE=4 SV=2		PICST_34443	2.60030753740164e-06	3.30647226970692e-06	2.5760477910226e-06
A3GGV0	pH-response transcription factor pacC/RIM101-like protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RIM101 PE=4 SV=2	RIM101	PICST_34444	2.94771547884793e-07	4.28492594981541e-07	3.06619478786881e-07
A3GGV1	Type 1 phosphatases regulator YPI1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=YPI1 PE=3 SV=2	YPI1	PICST_28748	1.20099423664321e-06	1.75401317120736e-06	1.54835871299259e-06
A3GGV3	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_80147 PE=4 SV=2		PICST_80147	1.69694757443071e-06	2.37867807291934e-06	1.76277152973155e-06
A3GGV5	DNA-directed RNA polymerases small subunit OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RPC10 PE=4 SV=1	RPC10	PICST_37319	1.62154912364815e-05	2.68103064971291e-05	1.84447095115304e-05
A3GGW0	Heat shock protein 70 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SSA2.2 PE=3 SV=1	SSA2.2	PICST_80761	4.50236019759619e-05	5.67446026803448e-05	4.38471383382673e-05
A3GGW2	Chitinase 3 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CHT3 PE=3 SV=2	CHT3	PICST_68871	8.894967595745e-06	1.33792044884337e-05	9.62763437075402e-06
A3GGW5	NADH dehydrogenase (Ubiquinone) 78K chain, 5-prime end OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NUO78 PE=3 SV=2	NUO78	PICST_85822	0.000270630096001443	0.000372504747843655	0.000275756771655685
A3GGW7	PSP domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_28766 PE=4 SV=2		PICST_28766	2.41744393880438e-06	3.18071597330397e-06	2.40834013332896e-06
A3GGW8	PRKCSH domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_51634 PE=4 SV=2		PICST_51634	2.23441848916022e-06	2.95252097999877e-06	2.31346176363303e-06
A3GGW9	YL1_C domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_52783 PE=4 SV=1		PICST_52783	1.68237263620436e-05	2.22515165752561e-05	1.65719368209533e-05
A3GGX0	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_28769 PE=4 SV=2		PICST_28769	3.26628123118263e-06	4.33714228551586e-06	3.24626999473323e-06
A3GGX2	Uncharacterized protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_51473 PE=4 SV=2		PICST_51473	4.89979302765438e-06	6.8710800783817e-06	4.99690446264485e-06
A3GGX3	Transcription factor, member of the histone acetyltransferase SAGA complex OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SPT7 PE=4 SV=2	SPT7	PICST_80611	8.91107539400877e-06	1.19182440423705e-05	8.48402379073457e-06
A3GGX4	UBIQUITIN_CONJUGAT_2 domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_80064 PE=3 SV=1		PICST_80064	9.35989941163512e-05	0.00013016248075508	9.38154808364877e-05
A3GGX6	Zinc-finger transcription factor of the Zn(2)-Cys(6) binuclear cluster domain type OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=UGA3.1 PE=4 SV=2	UGA3.1	PICST_64954	8.19242154605791e-07	1.30056237631443e-06	9.67657719454769e-07
A3GGX7	Nucleolar protein involved in pre-rRNA processing OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SIK1 PE=4 SV=1	SIK1	PICST_68812	0.000133857527647525	0.000189709753809607	0.000130960387200906
A3GGY3	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_51362 PE=4 SV=1		PICST_51362	1.05946063545509e-05	1.4131971321375e-05	1.07722047502514e-05
A3GGY4	COQ9 domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_66543 PE=4 SV=2		PICST_66543	1.57521729451563e-05	2.21769989603483e-05	1.60360214285399e-05
A3GGY5	Uncharacterized protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_51170 PE=4 SV=2		PICST_51170	3.97635456887949e-06	5.3744454484465e-06	3.95842044458406e-06
A3GGY6	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_52252 PE=3 SV=1		PICST_52252	8.43666329011873e-07	1.08872983070615e-06	8.46630916329743e-07
A3GGY7	NADH-ubiquinone oxidoreductase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NUO21.1 PE=4 SV=2	NUO21.1	PICST_75097	7.94116989052929e-05	0.00010079076635369	8.110528141022e-05
A3GGY8	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_80533 PE=4 SV=2		PICST_80533	1.58032575279548e-05	2.19079190978971e-05	1.59883073643718e-05
A3GGY9	Electron transfer flavo protein beta subunit OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_80857 PE=4 SV=1		PICST_80857	4.76547712376827e-05	6.27226423653864e-05	4.61874572340565e-05
A3GGZ1	PRK domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_38956 PE=4 SV=2		PICST_38956	1.49986050834419e-06	1.95124215279319e-06	1.4505898184921e-06
A3GGZ2	ThiF domain-containing protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_51192 PE=4 SV=1		PICST_51192	4.31444828457121e-06	6.06433950869266e-06	4.33835308837991e-06
A3GGZ3	Uncharacterized protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_74478 PE=4 SV=2		PICST_74478	7.74104730700282e-07	1.03557143905966e-06	7.53772077041395e-07
A3GGZ4	WD_REPEATS_REGION domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_37533 PE=4 SV=2		PICST_37533	5.18086604495711e-06	6.8240644504396e-06	4.95745314237882e-06
A3GGZ9	Cell wall integrity and stress response component 2 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=WSC2 PE=4 SV=2	WSC2	PICST_28798	2.32816401760979e-06	2.99173427661108e-06	2.46434731715057e-06
A3GH00	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_52710 PE=4 SV=2		PICST_52710	2.36765041899612e-06	3.34081649140527e-06	2.49068799741291e-06
A3GH03	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_28803 PE=4 SV=2		PICST_28803	4.47520667376983e-06	6.39950065280527e-06	5.40550235526528e-06
A3GH04	DNA-directed DNA polymerase epsilon, subunit B OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=DPB2 PE=4 SV=2	DPB2	PICST_74461	7.89863890993002e-06	1.06760693716625e-05	7.77536834005146e-06
A3GH05	Geranylgeranyl transferase type-2 subunit beta OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=BET2.2 PE=3 SV=2	BET2.2	PICST_37880	3.85753405372035e-05	5.17995374582414e-05	3.73977580809223e-05
A3GH07	Member of the AAA ATPase family of proteins OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SAP11 PE=3 SV=2	SAP11	PICST_86369	5.75836275906088e-06	7.75553348255021e-06	5.8860369158191e-06
A3GH08	Uncharacterized protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_28808 PE=4 SV=1		PICST_28808	9.34601148268722e-07	1.36769499612466e-06	9.89479366619537e-07
A3GH11	Nicotinamide-nucleotide adenylyltransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NMA1 PE=3 SV=2	NMA1	PICST_86133	9.73675655521226e-06	1.33329426941214e-05	9.82289054922367e-06
A3GH13	3-isopropylmalate dehydratase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=LEU1 PE=3 SV=1	LEU1	PICST_68659	0.000290238913455804	0.000393484408206847	0.000294225358111808
A3GH14	CULLIN_2 domain-containing protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_51711 PE=3 SV=2		PICST_51711	4.157894869082e-06	5.80525222515805e-06	4.57876946829319e-06
A3GH16	SANT_DAMP1_like domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_34478 PE=4 SV=2		PICST_34478	1.11398388015701e-05	1.52551037685065e-05	1.11237682022429e-05
A3GH18	NAPDH dehydrogenase (Old yellow enzyme) (OYE32) (OYE32) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=OYE3.3 PE=4 SV=2	OYE3.3	PICST_52325	4.32921592613784e-06	5.84171107684469e-06	4.18207727780824e-06
A3GH21	GTPase-activating protein of the rho/rac family OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_74324 PE=4 SV=2		PICST_74324	7.74305544410493e-06	1.08372617949146e-05	8.19515912128779e-06
A3GH22	S4 RNA-binding domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_37810 PE=4 SV=1		PICST_37810	8.25700956110106e-06	1.10765553515967e-05	8.33661262397281e-06
A3GH23	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_52146 PE=3 SV=1		PICST_52146	2.8366718449256e-05	3.84174785003995e-05	2.85548107075254e-05
A3GH24	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_34483 PE=3 SV=1		PICST_34483	0.000340731168192584	0.000462752686084205	0.000343290616570795
A3GH27	Chromosome region maintenance protein 1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_86741 PE=4 SV=1		PICST_86741	4.89107113768622e-05	6.72547690549584e-05	4.97366780216039e-05
A3GH28	Malate dehydrogenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MDHM PE=3 SV=1	MDHM	PICST_40132	0.00010004616057069	0.000136306706083379	0.00010059478325402
A3GH29	Trehalase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NTH2 PE=3 SV=2	NTH2	PICST_64968	5.45548441067572e-06	6.78360262433583e-06	5.67122706771338e-06
A3GH30	Hexaprenyl pyrophosphate synthetase, mitochondrial (HPS) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=COQ1 PE=3 SV=2	COQ1	PICST_86778	1.88765793764004e-05	2.4784917130018e-05	1.90399779028356e-05
A3GH31	GTPase-activating protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_80880 PE=4 SV=1		PICST_80880	6.02836558856518e-05	8.07748243423404e-05	6.00935266887521e-05
A3GH32	Positive regulatory protein of phosphate pathway OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PHO81 PE=4 SV=2	PHO81	PICST_81069	2.22417210699837e-05	3.07739293888567e-05	2.26185131201413e-05
A3GH33	DUF2013 domain-containing protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_53654 PE=4 SV=2		PICST_53654	2.76944459105686e-06	3.5011336995866e-06	2.59201674589207e-06
A3GH34	Protein-serine/threonine kinase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_28836 PE=3 SV=2		PICST_28836	2.6657619254096e-06	3.50635489257444e-06	2.62502201510641e-06
A3GH35	Zn-finger like protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_53771 PE=4 SV=2		PICST_53771	1.53381242610291e-06	1.38686704176539e-06	1.28506181460499e-06
A3GH36	Argininosuccinate synthetase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ARG1 PE=3 SV=1	ARG1	PICST_34492	0.000779362118557415	0.00106730831963007	0.000799891891875331
A3GH38	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_80923 PE=4 SV=2		PICST_80923	2.63073614049889e-06	3.56649204429251e-06	2.65887146075915e-06
A3GH39	Acetyl-coenzyme-A carboxylase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ACC1 PE=4 SV=1	ACC1	PICST_81158	0.00081620004514517	0.00108157233343685	0.000807946967621012
A3GH41	1,3-beta-glucan synthase component OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GSC2 PE=4 SV=2	GSC2	PICST_86938	3.15720151616224e-07	4.60715908326513e-07	3.10433502366859e-07
A3GH42	TPR_REGION domain-containing protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_40023 PE=4 SV=2		PICST_40023	5.01410880709071e-07	6.52595952376322e-07	5.03684455827653e-07
A3GH43	RWD domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_39512 PE=4 SV=2		PICST_39512	8.08331771049985e-07	1.07120921057535e-06	8.00724006831283e-07
A3GH44	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_28847 PE=4 SV=2		PICST_28847	1.35200844291227e-07	1.62496632938307e-07	1.25569919965697e-07
A3GH45	Periodic tryptophan protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_53071 PE=4 SV=2		PICST_53071	2.30735530261493e-05	3.23006207459736e-05	2.4170689299646e-05
A3GH46	Glycogen [starch] synthase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GSY1 PE=3 SV=1	GSY1	PICST_81231	0.000136696801696837	0.000181582007526213	0.000138154153233406
A3GH49	Leucine carboxyl methyltransferase 1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PPM1 PE=3 SV=2	PPM1	PICST_28852	1.8384790945381e-06	2.41839668447337e-06	1.83680520084202e-06
A3GH50	tRNA methyltransferase, has a role in tRNA modification OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TRM9 PE=4 SV=2	TRM9	PICST_53251	2.87215527795618e-06	3.74119392855055e-06	2.97384521887996e-06
